u_H,s_py,u_acc,u_py,epoch,loss,s_qy,u_kl,s_acc,step,s_H,s_kl,s_lpx,u_lpx
0.7728158831596375,-2.3025853633880615,0.6546282768249512,-2.3025848865509033,546,68.26394653320312,-0.3413338363170624,13.892984390258789,0.9132681488990784,109399,0.5989382266998291,13.539830207824707,-52.7005615234375,-59.248321533203125
0.7737602591514587,-2.3025853633880615,0.6558198928833008,-2.3025848865509033,547,68.28141021728516,-0.3363267779350281,13.911273956298828,0.9132668972015381,109449,0.5977391600608826,13.563323974609375,-52.69294738769531,-59.28692626953125
0.7731896638870239,-2.3025853633880615,0.6563692092895508,-2.3025848865509033,547,68.26464080810547,-0.3319694995880127,13.891097068786621,0.9136833548545837,109499,0.586521565914154,13.547259330749512,-52.41471481323242,-59.287132263183594
0.7698131799697876,-2.3025853633880615,0.6567093729972839,-2.3025848865509033,547,68.23807525634766,-0.3326382637023926,13.893025398254395,0.9213049411773682,109549,0.6085537672042847,13.524145126342773,-52.564109802246094,-59.27018356323242
0.7683436274528503,-2.3025853633880615,0.6561433672904968,-2.3025848865509033,547,68.23069763183594,-0.33670753240585327,13.905195236206055,0.9186187982559204,109599,0.6051333546638489,13.493332862854004,-52.51022720336914,-59.26861572265625
0.7655605673789978,-2.3025853633880615,0.6579847931861877,-2.3025848865509033,548,68.24642944335938,-0.31776294112205505,13.88918685913086,0.922907829284668,109649,0.5878695845603943,13.437983512878418,-52.647823333740234,-59.266483306884766
0.7625588178634644,-2.3025853633880615,0.6572220921516418,-2.3025848865509033,548,68.2363052368164,-0.3376615345478058,13.870586395263672,0.9155193567276001,109699,0.6022425889968872,13.436957359313965,-52.53710174560547,-59.305503845214844
0.7661495804786682,-2.3025853633880615,0.6561059951782227,-2.3025848865509033,548,68.23614501953125,-0.33365100622177124,13.857419967651367,0.9223170280456543,109749,0.6012114882469177,13.430333137512207,-52.77666091918945,-59.298377990722656
0.7657817602157593,-2.3025853633880615,0.656593918800354,-2.3025848865509033,548,68.24359130859375,-0.3655468821525574,13.849096298217773,0.9077265858650208,109799,0.640897274017334,13.497146606445312,-52.91993713378906,-59.309967041015625
0.767767608165741,-2.3025853633880615,0.656268298625946,-2.3025848865509033,549,68.24483489990234,-0.35221555829048157,13.871981620788574,0.9039947986602783,109849,0.6172187328338623,13.52253246307373,-52.98752212524414,-59.271461486816406
0.7665695548057556,-2.3025853633880615,0.6545525193214417,-2.3025848865509033,549,68.27206420898438,-0.32728132605552673,13.904898643493652,0.919891893863678,109899,0.5922645926475525,13.61529541015625,-52.90388107299805,-59.265411376953125
0.7621967792510986,-2.3025853633880615,0.6541535258293152,-2.3025848865509033,549,68.2411880493164,-0.32240015268325806,13.893271446228027,0.9200955033302307,109949,0.5919904708862305,13.60302734375,-52.83222961425781,-59.28057098388672
0.7633150815963745,-2.3025853633880615,0.6550737023353577,-2.3025848865509033,549,68.22698211669922,-0.3342207074165344,13.886534690856934,0.9214520454406738,109999,0.6278956532478333,13.550058364868164,-52.85295104980469,-59.27726364135742
0.7665906548500061,-2.3025853633880615,0.6544686555862427,-2.3025848865509033,550,68.21511840820312,-0.30954617261886597,13.897582054138184,0.9376228451728821,110049,0.6046518683433533,13.700363159179688,-53.02642822265625,-59.2287483215332
0.7666921019554138,-2.3025853633880615,0.6538175940513611,-2.3025848865509033,550,68.22171783447266,-0.32636237144470215,13.907806396484375,0.9320157170295715,110099,0.6066041588783264,13.654769897460938,-52.8836555480957,-59.254112243652344
0.7679433822631836,-2.3025853633880615,0.6528005599975586,-2.3025848865509033,550,68.25211334228516,-0.3459779620170593,13.922545433044434,0.9185184836387634,110149,0.5948347449302673,13.568487167358398,-52.842308044433594,-59.236148834228516
0.7634905576705933,-2.3025853633880615,0.6559735536575317,-2.3025848865509033,550,68.24144744873047,-0.35706740617752075,13.916693687438965,0.905180037021637,110199,0.6079117655754089,13.504944801330566,-52.77114486694336,-59.261634826660156
0.7611832022666931,-2.3025853633880615,0.6586751341819763,-2.3025848865509033,551,68.24119567871094,-0.3590255379676819,13.920228958129883,0.9104109406471252,110249,0.6125917434692383,13.563920021057129,-52.799827575683594,-59.22745132446289
0.7607530951499939,-2.3025853633880615,0.658755898475647,-2.3025848865509033,551,68.23731231689453,-0.3492841422557831,13.927505493164062,0.9154202938079834,110299,0.5993368029594421,13.63500690460205,-52.5863151550293,-59.2299919128418
0.7623446583747864,-2.3025853633880615,0.6573425531387329,-2.3025848865509033,551,68.23709106445312,-0.34278303384780884,13.927596092224121,0.9097025394439697,110349,0.6028120517730713,13.564448356628418,-52.80630874633789,-59.20900344848633
0.7668566107749939,-2.3025853633880615,0.6526511311531067,-2.3025848865509033,551,68.24736785888672,-0.33552178740501404,13.931074142456055,0.9089140295982361,110399,0.5784010887145996,13.500665664672852,-52.730777740478516,-59.20621109008789
0.7618842720985413,-2.3025853633880615,0.6532764434814453,-2.3025848865509033,552,68.25761413574219,-0.32611048221588135,13.908443450927734,0.9242897033691406,110449,0.6050574779510498,13.5551176071167,-52.395870208740234,-59.24483871459961
0.761145293712616,-2.3025853633880615,0.6530131101608276,-2.3025848865509033,552,68.24887084960938,-0.3624351918697357,13.943516731262207,0.9060266017913818,110499,0.6268643736839294,13.47945499420166,-52.569915771484375,-59.23411560058594
0.7669374942779541,-2.3025853633880615,0.6537991762161255,-2.3025848865509033,552,68.26616668701172,-0.36054369807243347,13.960853576660156,0.9067090153694153,110549,0.6159730553627014,13.520195007324219,-52.642215728759766,-59.206153869628906
0.7665419578552246,-2.3025853633880615,0.6534237265586853,-2.3025848865509033,552,68.22087097167969,-0.3666078746318817,13.9212064743042,0.8992551565170288,110599,0.6090404987335205,13.59657096862793,-52.8139533996582,-59.21259689331055
0.7671765685081482,-2.3025853633880615,0.6535787582397461,-2.3025848865509033,553,68.20708465576172,-0.3566266894340515,13.924001693725586,0.9080225825309753,110649,0.600208044052124,13.574237823486328,-52.579010009765625,-59.1998176574707
0.7627040147781372,-2.3025853633880615,0.655403733253479,-2.3025848865509033,553,68.21703338623047,-0.35279619693756104,13.947660446166992,0.9087978601455688,110699,0.5936397314071655,13.64858341217041,-52.685523986816406,-59.202117919921875
0.765325665473938,-2.3025853633880615,0.6563456654548645,-2.3025848865509033,553,68.22687530517578,-0.3458019495010376,13.976356506347656,0.9176869988441467,110749,0.6050419211387634,13.713865280151367,-52.813106536865234,-59.177650451660156
0.7660334706306458,-2.3025853633880615,0.6561251282691956,-2.3025848865509033,553,68.20099639892578,-0.3402462303638458,13.950523376464844,0.9216082692146301,110799,0.6005486845970154,13.58835220336914,-52.526615142822266,-59.2127571105957
0.7669394612312317,-2.3025853633880615,0.657179594039917,-2.3025848865509033,554,68.2439956665039,-0.3493666648864746,13.937792778015137,0.9175126552581787,110849,0.6036601066589355,13.547908782958984,-52.629600524902344,-59.23915481567383
0.7650323510169983,-2.3025853633880615,0.6575363874435425,-2.3025848865509033,554,68.2527847290039,-0.3601311147212982,13.925569534301758,0.9135065674781799,110899,0.6214066743850708,13.571785926818848,-52.91263198852539,-59.284202575683594
0.761344313621521,-2.3025853633880615,0.6569840908050537,-2.3025848865509033,554,68.2369384765625,-0.3712015748023987,13.931140899658203,0.9078732132911682,110949,0.6069836616516113,13.529415130615234,-52.705780029296875,-59.24979782104492
0.7633406519889832,-2.3025853633880615,0.6554630994796753,-2.3025848865509033,554,68.25234985351562,-0.34069186449050903,13.938119888305664,0.9196764230728149,110999,0.5886997580528259,13.608266830444336,-52.751129150390625,-59.22517395019531
0.7635233998298645,-2.3025853633880615,0.6576593518257141,-2.3025848865509033,555,68.18252563476562,-0.30844444036483765,13.95219612121582,0.9345317482948303,111049,0.5729832649230957,13.571661949157715,-52.75822067260742,-59.17866134643555
0.7584033608436584,-2.3025853633880615,0.6588290333747864,-2.3025848865509033,555,68.19155883789062,-0.31017208099365234,13.94528865814209,0.9397495985031128,111099,0.5987275242805481,13.56486701965332,-52.824684143066406,-59.226932525634766
0.7636672258377075,-2.3025853633880615,0.655422031879425,-2.3025848865509033,555,68.22382354736328,-0.3229841887950897,13.942652702331543,0.9324608445167542,111149,0.6066167950630188,13.625115394592285,-52.89113235473633,-59.23421859741211
0.7632255554199219,-2.3025853633880615,0.6562416553497314,-2.3025848865509033,555,68.24076843261719,-0.34402987360954285,13.964619636535645,0.9216530919075012,111199,0.6033239960670471,13.707622528076172,-52.710060119628906,-59.21736145019531
0.7657699584960938,-2.3025853633880615,0.6559627056121826,-2.3025848865509033,556,68.22027587890625,-0.3418918550014496,13.94520378112793,0.9282498955726624,111249,0.618954062461853,13.70595645904541,-52.6724967956543,-59.23537063598633
0.7641901969909668,-2.3025853633880615,0.6550639867782593,-2.3025848865509033,556,68.22895050048828,-0.3285832703113556,13.960646629333496,0.9239386320114136,111299,0.6112475395202637,13.591880798339844,-52.77052307128906,-59.21932601928711
0.7648522257804871,-2.3025853633880615,0.6558000445365906,-2.3025848865509033,556,68.21249389648438,-0.34098780155181885,13.950176239013672,0.9118543863296509,111349,0.608585000038147,13.538164138793945,-52.44798278808594,-59.202518463134766
0.7626964449882507,-2.3025853633880615,0.6584367752075195,-2.3025848865509033,556,68.2220230102539,-0.31458035111427307,13.924378395080566,0.9171158075332642,111399,0.5746838450431824,13.593027114868164,-52.6790657043457,-59.25821304321289
0.7613791823387146,-2.3025853633880615,0.6599032878875732,-2.3025848865509033,557,68.23237609863281,-0.34672993421554565,13.923364639282227,0.9066000580787659,111449,0.6056063175201416,13.537017822265625,-52.6595458984375,-59.25798797607422
0.7622564435005188,-2.3025853633880615,0.6573495864868164,-2.3025848865509033,557,68.2206039428711,-0.33627820014953613,13.908063888549805,0.9162896275520325,111499,0.5925686955451965,13.540684700012207,-52.682342529296875,-59.277061462402344
0.7591559290885925,-2.3025853633880615,0.6591525077819824,-2.3025848865509033,557,68.25629425048828,-0.3326238989830017,13.923173904418945,0.9104951620101929,111549,0.5828570127487183,13.603557586669922,-52.33087921142578,-59.29307174682617
0.7642871737480164,-2.3025853633880615,0.6548433899879456,-2.3025848865509033,557,68.24627685546875,-0.3477529287338257,13.916417121887207,0.9099301695823669,111599,0.5972790122032166,13.534136772155762,-52.460784912109375,-59.25927734375
0.765704333782196,-2.3025853633880615,0.6552815437316895,-2.3025848865509033,558,68.26002502441406,-0.3582446873188019,13.902750968933105,0.91162109375,111649,0.5922442674636841,13.573348999023438,-52.73723220825195,-59.304012298583984
0.7615244388580322,-2.3025853633880615,0.6551812291145325,-2.3025848865509033,558,68.21723937988281,-0.34684425592422485,13.91486644744873,0.9107660055160522,111699,0.5914676189422607,13.49322509765625,-52.622432708740234,-59.29596710205078
0.7602370381355286,-2.3025853633880615,0.6575089693069458,-2.3025848865509033,558,68.20819091796875,-0.34570300579071045,13.931013107299805,0.9105125665664673,111749,0.6172017455101013,13.546133041381836,-52.69917297363281,-59.23296356201172
0.7630932927131653,-2.3025853633880615,0.6551599502563477,-2.3025848865509033,558,68.20073699951172,-0.3287685811519623,13.951790809631348,0.9153100848197937,111799,0.5912741422653198,13.52629280090332,-52.483612060546875,-59.22452926635742
0.7618799805641174,-2.3025853633880615,0.656336784362793,-2.3025848865509033,559,68.23829650878906,-0.3286634683609009,13.98359489440918,0.9191418290138245,111849,0.5967731475830078,13.529706001281738,-52.530052185058594,-59.22383499145508
0.7625381946563721,-2.3025853633880615,0.6540146470069885,-2.3025848865509033,559,68.1928482055664,-0.34190601110458374,14.00796127319336,0.9234132766723633,111899,0.5942650437355042,13.583765983581543,-52.60569381713867,-59.15412139892578
0.7625312805175781,-2.3025853633880615,0.6549728512763977,-2.3025848865509033,559,68.21379089355469,-0.34634578227996826,13.987317085266113,0.9129687547683716,111949,0.5957925319671631,13.579339027404785,-52.70094299316406,-59.17802047729492
0.7609857320785522,-2.3025853633880615,0.6557238698005676,-2.3025848865509033,559,68.21842956542969,-0.35918450355529785,13.962560653686523,0.9104564785957336,111999,0.5958567261695862,13.620365142822266,-52.920692443847656,-59.23194885253906
0.7615460157394409,-2.3025853633880615,0.6571537256240845,-2.3025848865509033,560,68.24958801269531,-0.3680466115474701,13.939162254333496,0.9055492877960205,112049,0.6130854487419128,13.555971145629883,-52.7681999206543,-59.27759552001953
0.7601730227470398,-2.3025853633880615,0.6589193940162659,-2.3025848865509033,560,68.23389434814453,-0.3430209159851074,13.944480895996094,0.913632869720459,112099,0.5899453163146973,13.569202423095703,-52.91073226928711,-59.27793502807617
0.7608371376991272,-2.3025853633880615,0.6596095561981201,-2.3025848865509033,560,68.24493408203125,-0.33992838859558105,13.946880340576172,0.9118072390556335,112149,0.5914317965507507,13.620802879333496,-52.678733825683594,-59.279605865478516
0.759468674659729,-2.3025853633880615,0.6589129567146301,-2.3025848865509033,560,68.22254943847656,-0.3374801576137543,13.964120864868164,0.911068856716156,112199,0.5960187315940857,13.595191955566406,-52.85856628417969,-59.210304260253906
0.7611246705055237,-2.3025853633880615,0.656992495059967,-2.3025848865509033,561,68.24433135986328,-0.3268621265888214,13.960470199584961,0.9205359220504761,112249,0.5877379775047302,13.533492088317871,-52.62228012084961,-59.22703552246094
0.7611311674118042,-2.3025853633880615,0.6590856909751892,-2.3025848865509033,561,68.22093200683594,-0.3414972722530365,13.96340560913086,0.9106681942939758,112299,0.6077763438224792,13.664046287536621,-52.754112243652344,-59.211299896240234
0.7610542178153992,-2.3025853633880615,0.6566062569618225,-2.3025848865509033,561,68.24734497070312,-0.355427622795105,13.960509300231934,0.9099581837654114,112349,0.6058669686317444,13.631118774414062,-52.75196838378906,-59.230411529541016
0.7614676356315613,-2.3025853633880615,0.6574885249137878,-2.3025848865509033,561,68.2452392578125,-0.36411863565444946,13.958172798156738,0.9045959711074829,112399,0.6053069233894348,13.667125701904297,-52.99939727783203,-59.23041915893555
0.7639141082763672,-2.3025853633880615,0.6573740243911743,-2.3025848865509033,562,68.26451110839844,-0.3538394570350647,13.952362060546875,0.9115427732467651,112449,0.6091804504394531,13.653116226196289,-52.79933547973633,-59.22268295288086
0.7642337083816528,-2.3025853633880615,0.6585457921028137,-2.3025848865509033,562,68.23702239990234,-0.3429245054721832,13.967267036437988,0.9156374335289001,112499,0.6029437780380249,13.621173858642578,-52.61014938354492,-59.22554397583008
0.7645960450172424,-2.3025853633880615,0.6572989821434021,-2.3025848865509033,562,68.27564239501953,-0.33834242820739746,13.96857738494873,0.9146122336387634,112549,0.5835798382759094,13.61943531036377,-52.73667526245117,-59.2576789855957
0.7585976123809814,-2.3025853633880615,0.6582136750221252,-2.3025848865509033,562,68.24335479736328,-0.3408887982368469,13.948655128479004,0.9175192713737488,112599,0.5915199518203735,13.548396110534668,-52.73542022705078,-59.255340576171875
0.7613589763641357,-2.3025853633880615,0.6568599343299866,-2.3025848865509033,563,68.23802185058594,-0.3420749008655548,13.97743034362793,0.9171174764633179,112649,0.5979021787643433,13.515312194824219,-52.6903190612793,-59.2220573425293
0.7611335515975952,-2.3025853633880615,0.6584519147872925,-2.3025848865509033,563,68.24303436279297,-0.3489643335342407,13.993575096130371,0.913330614566803,112699,0.5957756638526917,13.59578800201416,-52.42842483520508,-59.21015548706055
0.7579482793807983,-2.3025853633880615,0.6607245206832886,-2.3025848865509033,563,68.23883819580078,-0.34968042373657227,13.980752944946289,0.9150390625,112749,0.6119313836097717,13.613529205322266,-52.63774490356445,-59.21909713745117
0.7629535794258118,-2.3025853633880615,0.6582810878753662,-2.3025848865509033,563,68.22815704345703,-0.327725887298584,13.98553466796875,0.9227583408355713,112799,0.5933911204338074,13.583070755004883,-52.6108283996582,-59.208595275878906
0.7610632181167603,-2.3025853633880615,0.6582534909248352,-2.3025848865509033,564,68.2466812133789,-0.36759287118911743,14.016666412353516,0.9035999178886414,112849,0.6204046010971069,13.617310523986816,-52.51144027709961,-59.23069381713867
0.760009765625,-2.3025853633880615,0.6595690250396729,-2.3025848865509033,564,68.21149444580078,-0.3474985361099243,14.0136137008667,0.913391649723053,112899,0.6086535453796387,13.733630180358887,-52.68080520629883,-59.21659469604492
0.762738049030304,-2.3025853633880615,0.6571494340896606,-2.3025848865509033,564,68.20913696289062,-0.3389682173728943,14.029934883117676,0.9105009436607361,112949,0.5994153618812561,13.741969108581543,-52.63383865356445,-59.17930603027344
0.7639466524124146,-2.3025853633880615,0.6568927764892578,-2.3025848865509033,564,68.22734069824219,-0.3221535384654999,14.054845809936523,0.9176579713821411,112999,0.5868139266967773,13.656632423400879,-52.732276916503906,-59.153099060058594
0.7618129849433899,-2.3025853633880615,0.6565299034118652,-2.3025848865509033,565,68.24107360839844,-0.3183152973651886,14.02962589263916,0.9253688454627991,113049,0.5778483748435974,13.691507339477539,-52.98918151855469,-59.20610427856445
0.7584879994392395,-2.3025853633880615,0.6578039526939392,-2.3025848865509033,565,68.24098205566406,-0.332012414932251,14.009123802185059,0.9199886322021484,113099,0.5683082342147827,13.614781379699707,-52.94705581665039,-59.23263168334961
0.7593136429786682,-2.3025853633880615,0.6578625440597534,-2.3025848865509033,565,68.23252868652344,-0.35593369603157043,14.02914810180664,0.9127326607704163,113149,0.6115155220031738,13.603418350219727,-52.75950241088867,-59.182613372802734
0.7615859508514404,-2.3025853633880615,0.6584634184837341,-2.3025848865509033,565,68.23385620117188,-0.3351458013057709,14.008993148803711,0.9210477471351624,113199,0.5934950709342957,13.59676742553711,-52.82195281982422,-59.20017623901367
0.7615469694137573,-2.3025853633880615,0.6576452851295471,-2.3025848865509033,566,68.22417449951172,-0.33960258960723877,14.044726371765137,0.9111899137496948,113249,0.6031365394592285,13.6603364944458,-52.864524841308594,-59.143775939941406
0.7639219760894775,-2.3025853633880615,0.6561829447746277,-2.3025848865509033,566,68.2481918334961,-0.35139238834381104,14.028119087219238,0.9111257195472717,113299,0.6136171817779541,13.664010047912598,-52.72604751586914,-59.1741943359375
0.7612030506134033,-2.3025853633880615,0.656821072101593,-2.3025848865509033,566,68.24272155761719,-0.3490099310874939,14.018239974975586,0.9087151288986206,113349,0.5954152941703796,13.674074172973633,-52.71826934814453,-59.191776275634766
0.7580212950706482,-2.3025853633880615,0.6592567563056946,-2.3025848865509033,566,68.21312713623047,-0.33255380392074585,14.017553329467773,0.9193755388259888,113399,0.6009638905525208,13.623188018798828,-52.589935302734375,-59.18976593017578
0.7581225633621216,-2.3025853633880615,0.6585824489593506,-2.3025848865509033,567,68.21432495117188,-0.35718226432800293,14.018123626708984,0.9061406850814819,113449,0.6000695824623108,13.701024055480957,-52.57075881958008,-59.18975830078125
0.7571372389793396,-2.3025853633880615,0.6597884893417358,-2.3025848865509033,567,68.21269226074219,-0.332221657037735,13.9999361038208,0.9192254543304443,113499,0.5952218174934387,13.61180591583252,-52.5632438659668,-59.20629119873047
0.7595340609550476,-2.3025853633880615,0.6601089835166931,-2.3025848865509033,567,68.22357177734375,-0.3628426790237427,14.025218963623047,0.9020967483520508,113549,0.6219174861907959,13.695618629455566,-52.797607421875,-59.183868408203125
0.7610217332839966,-2.3025853633880615,0.6597864627838135,-2.3025848865509033,567,68.2198715209961,-0.3600139915943146,14.016081809997559,0.9065144658088684,113599,0.6145808696746826,13.64670467376709,-52.684200286865234,-59.184810638427734
0.762154221534729,-2.3025853633880615,0.6596978902816772,-2.3025848865509033,568,68.2327651977539,-0.36899837851524353,14.006686210632324,0.903175950050354,113649,0.6207895278930664,13.67842960357666,-52.58257293701172,-59.19669723510742
0.7638124823570251,-2.3025853633880615,0.6589452624320984,-2.3025848865509033,568,68.25262451171875,-0.350047767162323,14.031599044799805,0.9064748287200928,113699,0.6096208691596985,13.667930603027344,-52.59554672241211,-59.18450164794922
0.7644209861755371,-2.3025853633880615,0.6584294438362122,-2.3025848865509033,568,68.22294616699219,-0.3372117280960083,14.003008842468262,0.9138244390487671,113749,0.5990445017814636,13.535113334655762,-52.4035758972168,-59.204002380371094
0.7612475752830505,-2.3025853633880615,0.6579367518424988,-2.3025848865509033,568,68.2199935913086,-0.34726211428642273,14.022167205810547,0.9026439785957336,113799,0.6111382842063904,13.577662467956543,-52.63798904418945,-59.184059143066406
0.7602329254150391,-2.3025853633880615,0.6584027409553528,-2.3025848865509033,569,68.22101593017578,-0.34884414076805115,14.027994155883789,0.9046540260314941,113849,0.5960873961448669,13.64473819732666,-52.49672317504883,-59.172176361083984
0.760793924331665,-2.3025853633880615,0.6584392189979553,-2.3025848865509033,569,68.22460174560547,-0.34890204668045044,14.040770530700684,0.9102112054824829,113899,0.5942031145095825,13.68239974975586,-52.66442108154297,-59.1572380065918
0.7631251215934753,-2.3025853633880615,0.6569134593009949,-2.3025848865509033,569,68.22357177734375,-0.35340601205825806,14.067378044128418,0.9132109880447388,113949,0.5982159376144409,13.717233657836914,-52.53864669799805,-59.119258880615234
0.7611490488052368,-2.3025853633880615,0.6578633785247803,-2.3025848865509033,569,68.24208068847656,-0.3386470675468445,14.067567825317383,0.9141921401023865,113999,0.5909199714660645,13.710774421691895,-52.58824920654297,-59.1425895690918
0.758490264415741,-2.3025853633880615,0.6563416719436646,-2.3025848865509033,570,68.24065399169922,-0.3425244987010956,14.081480026245117,0.9076128602027893,114049,0.5930954217910767,13.737884521484375,-52.91086959838867,-59.14822769165039
0.760582685470581,-2.3025853633880615,0.6585686802864075,-2.3025848865509033,570,68.26332092285156,-0.3465902805328369,14.077980995178223,0.9141210317611694,114099,0.603161096572876,13.71032428741455,-52.694786071777344,-59.15427780151367
0.7602140307426453,-2.3025853633880615,0.6593984365463257,-2.3025848865509033,570,68.23804473876953,-0.3349802792072296,14.056337356567383,0.9148139953613281,114149,0.5919843912124634,13.696878433227539,-52.54179000854492,-59.15720748901367
0.7602335810661316,-2.3025853633880615,0.6605886816978455,-2.3025848865509033,570,68.2201919555664,-0.32457324862480164,14.067264556884766,0.919922411441803,114199,0.5899208188056946,13.700772285461426,-52.33987808227539,-59.19158935546875
0.7601393461227417,-2.3025853633880615,0.6598396301269531,-2.3025848865509033,571,68.2066421508789,-0.3124639391899109,14.070174217224121,0.9203029870986938,114249,0.5795058012008667,13.66057300567627,-52.234649658203125,-59.1803092956543
0.7579617500305176,-2.3025853633880615,0.6597426533699036,-2.3025848865509033,571,68.2241439819336,-0.3334713876247406,14.103389739990234,0.9208095669746399,114299,0.6007416248321533,13.67133617401123,-52.484130859375,-59.16905212402344
0.7577049732208252,-2.3025853633880615,0.6610690951347351,-2.3025848865509033,571,68.23949432373047,-0.3324985206127167,14.094427108764648,0.9190534353256226,114349,0.5881826877593994,13.746386528015137,-52.35725784301758,-59.14044189453125
0.7568950057029724,-2.3025853633880615,0.6611983776092529,-2.3025848865509033,571,68.20982360839844,-0.33369311690330505,14.080636978149414,0.9190253019332886,114399,0.5891517996788025,13.730286598205566,-52.40128707885742,-59.15515899658203
0.7576922178268433,-2.3025853633880615,0.6608126759529114,-2.3025848865509033,572,68.19763946533203,-0.34905847907066345,14.090349197387695,0.9142442345619202,114449,0.6065977811813354,13.727690696716309,-52.46755599975586,-59.14656448364258
0.7560228109359741,-2.3025853633880615,0.6611692905426025,-2.3025848865509033,572,68.19468688964844,-0.3413087725639343,14.084702491760254,0.911658763885498,114499,0.6061371564865112,13.717550277709961,-52.56950378417969,-59.15060806274414
0.7572191953659058,-2.3025853633880615,0.659185528755188,-2.3025848865509033,572,68.2195816040039,-0.3388746380805969,14.071046829223633,0.9174458384513855,114549,0.6027432680130005,13.6837797164917,-52.54617691040039,-59.15900421142578
0.7552071213722229,-2.3025853633880615,0.6611109972000122,-2.3025848865509033,572,68.24069213867188,-0.336533784866333,14.077864646911621,0.9224352836608887,114599,0.5960687398910522,13.749689102172852,-52.83536911010742,-59.165714263916016
0.7520447969436646,-2.3025853633880615,0.6625301241874695,-2.3025848865509033,573,68.24394226074219,-0.35088807344436646,14.069973945617676,0.9092768430709839,114649,0.6052992343902588,13.703076362609863,-52.82406997680664,-59.194305419921875
0.7532320022583008,-2.3025853633880615,0.6606980562210083,-2.3025848865509033,573,68.23810577392578,-0.3475467264652252,14.079548835754395,0.9045357704162598,114699,0.5928141474723816,13.741937637329102,-52.726200103759766,-59.1660041809082
0.7547311782836914,-2.3025853633880615,0.6586423516273499,-2.3025848865509033,573,68.21460723876953,-0.3524167537689209,14.055782318115234,0.9023925065994263,114749,0.601057231426239,13.66855525970459,-52.577964782714844,-59.19828796386719
0.7585844993591309,-2.3025853633880615,0.6591098308563232,-2.3025848865509033,573,68.19206237792969,-0.3457410931587219,14.055208206176758,0.9070785045623779,114799,0.6021935343742371,13.685900688171387,-52.611392974853516,-59.143218994140625
0.7591553926467896,-2.3025853633880615,0.6584774255752563,-2.3025848865509033,574,68.18358612060547,-0.33748725056648254,14.065862655639648,0.9183656573295593,114849,0.6166269183158875,13.66580867767334,-52.486873626708984,-59.16106033325195
0.7596389055252075,-2.3025853633880615,0.6567099094390869,-2.3025848865509033,574,68.16717529296875,-0.3362196981906891,14.067907333374023,0.912473738193512,114899,0.5951921343803406,13.658279418945312,-52.39501953125,-59.13236618041992
0.7562572360038757,-2.3025853633880615,0.6600390076637268,-2.3025848865509033,574,68.2145767211914,-0.3184528946876526,14.06656265258789,0.925930380821228,114949,0.5813112854957581,13.760505676269531,-52.64363098144531,-59.18769454956055
0.7584007382392883,-2.3025853633880615,0.6565194129943848,-2.3025848865509033,574,68.21337127685547,-0.34093087911605835,14.0601224899292,0.9023013114929199,114999,0.5964463949203491,13.669210433959961,-52.703025817871094,-59.173255920410156
0.7550092339515686,-2.3025853633880615,0.6593416333198547,-2.3025848865509033,575,68.22246551513672,-0.33392760157585144,14.078017234802246,0.9124682545661926,115049,0.5902456045150757,13.712492942810059,-52.554107666015625,-59.194610595703125
0.7564852237701416,-2.3025853633880615,0.6572976112365723,-2.3025848865509033,575,68.21026611328125,-0.345429390668869,14.095505714416504,0.9129400253295898,115099,0.6007040739059448,13.678143501281738,-52.26181411743164,-59.143680572509766
0.7557953000068665,-2.3025853633880615,0.658791720867157,-2.3025848865509033,575,68.20960998535156,-0.34913283586502075,14.116506576538086,0.9120678305625916,115149,0.5947479605674744,13.754740715026855,-52.483367919921875,-59.1389045715332
0.7579172253608704,-2.3025853633880615,0.6587977409362793,-2.3025848865509033,575,68.2140884399414,-0.35738417506217957,14.103469848632812,0.9128128886222839,115199,0.596802830696106,13.728470802307129,-52.497066497802734,-59.14055633544922
0.7527994513511658,-2.3025853633880615,0.6609241366386414,-2.3025848865509033,576,68.22413635253906,-0.35408931970596313,14.128658294677734,0.9108296036720276,115249,0.5793555378913879,13.700467109680176,-52.25968933105469,-59.149696350097656
0.7558929920196533,-2.3025853633880615,0.6593142747879028,-2.3025848865509033,576,68.20145416259766,-0.34818437695503235,14.12655258178711,0.9129100441932678,115299,0.6152574419975281,13.673959732055664,-52.2243766784668,-59.13026428222656
0.7591925263404846,-2.3025853633880615,0.6565178632736206,-2.3025848865509033,576,68.209716796875,-0.3341183066368103,14.096259117126465,0.9139792323112488,115349,0.5929112434387207,13.77470874786377,-52.59694290161133,-59.145938873291016
0.7566259503364563,-2.3025853633880615,0.657900333404541,-2.3025848865509033,576,68.22021484375,-0.3371409475803375,14.070055961608887,0.9137014746665955,115399,0.5936055183410645,13.7467041015625,-53.031063079833984,-59.1641960144043
0.7579509615898132,-2.3025853633880615,0.6584864854812622,-2.3025848865509033,577,68.19940185546875,-0.3433469533920288,14.06994915008545,0.905256450176239,115449,0.5963699817657471,13.751855850219727,-52.73223114013672,-59.15754699707031
0.7556495070457458,-2.3025853633880615,0.6593837141990662,-2.3025848865509033,577,68.19857025146484,-0.33207234740257263,14.096467971801758,0.907825767993927,115499,0.5788992047309875,13.62946605682373,-52.874114990234375,-59.171058654785156
