epoch:      1, it:      100, loss: 357.14, s_lpx: -351.21, u_lpx: -352.15, s_kl: 4.69, u_kl: 4.74, s_py: -2.30, u_py: -2.30, s_qy: -2.40, s_H: 2.27, u_H: 2.27, s_acc: 0.1827, u_acc: 0.2127
epoch:    752, it:      100, loss: 97.36, s_lpx: -74.61, u_lpx: -84.19, s_kl: 22.82, u_kl: 30.86, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8071
epoch:    753, it:      100, loss: 97.38, s_lpx: -73.90, u_lpx: -84.23, s_kl: 22.67, u_kl: 30.87, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8078
epoch:    754, it:      100, loss: 97.38, s_lpx: -74.52, u_lpx: -84.24, s_kl: 22.69, u_kl: 30.88, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8077
epoch:    755, it:      100, loss: 97.36, s_lpx: -73.64, u_lpx: -84.26, s_kl: 22.67, u_kl: 30.88, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8081
epoch:    756, it:      100, loss: 97.32, s_lpx: -74.19, u_lpx: -84.29, s_kl: 22.75, u_kl: 30.87, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8089
epoch:    757, it:      100, loss: 97.32, s_lpx: -74.39, u_lpx: -84.29, s_kl: 22.74, u_kl: 30.88, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8075
epoch:    758, it:      100, loss: 97.35, s_lpx: -74.10, u_lpx: -84.36, s_kl: 22.80, u_kl: 30.88, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8080
epoch:    759, it:      100, loss: 97.32, s_lpx: -74.86, u_lpx: -84.37, s_kl: 22.96, u_kl: 30.87, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8086
epoch:    760, it:      100, loss: 97.30, s_lpx: -74.17, u_lpx: -84.37, s_kl: 22.92, u_kl: 30.86, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8095
epoch: 0760/3000, val_accuracy:0.8306, test_accuracy: 0.8234
epoch:    761, it:      100, loss: 97.32, s_lpx: -72.63, u_lpx: -84.42, s_kl: 22.63, u_kl: 30.87, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8096
epoch:    762, it:      100, loss: 97.32, s_lpx: -73.66, u_lpx: -84.40, s_kl: 22.72, u_kl: 30.89, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8087
epoch:    763, it:      100, loss: 97.33, s_lpx: -73.99, u_lpx: -84.49, s_kl: 22.76, u_kl: 30.88, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8083
epoch:    764, it:      100, loss: 97.29, s_lpx: -74.32, u_lpx: -84.49, s_kl: 22.83, u_kl: 30.88, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8091
epoch:    765, it:      100, loss: 97.31, s_lpx: -74.32, u_lpx: -84.50, s_kl: 22.69, u_kl: 30.89, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8086
epoch:    766, it:      100, loss: 97.28, s_lpx: -73.71, u_lpx: -84.52, s_kl: 22.53, u_kl: 30.88, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8097
epoch:    767, it:      100, loss: 97.31, s_lpx: -73.37, u_lpx: -84.49, s_kl: 22.41, u_kl: 30.90, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8102
epoch:    768, it:      100, loss: 97.30, s_lpx: -73.54, u_lpx: -84.55, s_kl: 22.55, u_kl: 30.89, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8101
epoch:    769, it:      100, loss: 97.31, s_lpx: -73.82, u_lpx: -84.60, s_kl: 22.80, u_kl: 30.90, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8099
epoch:    770, it:      100, loss: 97.27, s_lpx: -73.45, u_lpx: -84.60, s_kl: 22.59, u_kl: 30.90, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8109
epoch: 0770/3000, val_accuracy:0.8319, test_accuracy: 0.8235
epoch:    771, it:      100, loss: 97.27, s_lpx: -73.32, u_lpx: -84.65, s_kl: 22.51, u_kl: 30.89, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8102
epoch:    772, it:      100, loss: 97.27, s_lpx: -72.66, u_lpx: -84.68, s_kl: 22.46, u_kl: 30.89, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8098
epoch:    773, it:      100, loss: 97.26, s_lpx: -73.30, u_lpx: -84.69, s_kl: 22.44, u_kl: 30.89, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8098
epoch:    774, it:      100, loss: 97.28, s_lpx: -73.67, u_lpx: -84.74, s_kl: 22.59, u_kl: 30.90, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8101
epoch:    775, it:      100, loss: 97.25, s_lpx: -73.63, u_lpx: -84.75, s_kl: 22.69, u_kl: 30.88, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8122
epoch:    776, it:      100, loss: 97.24, s_lpx: -73.53, u_lpx: -84.75, s_kl: 22.66, u_kl: 30.90, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8113
epoch:    777, it:      100, loss: 97.23, s_lpx: -73.90, u_lpx: -84.76, s_kl: 22.76, u_kl: 30.89, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8113
epoch:    778, it:      100, loss: 97.18, s_lpx: -73.72, u_lpx: -84.72, s_kl: 22.79, u_kl: 30.89, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8112
epoch:    779, it:      100, loss: 97.22, s_lpx: -73.62, u_lpx: -84.75, s_kl: 22.79, u_kl: 30.92, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8119
epoch:    780, it:      100, loss: 97.21, s_lpx: -73.90, u_lpx: -84.79, s_kl: 22.57, u_kl: 30.92, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8117
epoch: 0780/3000, val_accuracy:0.8329, test_accuracy: 0.8237
epoch:    781, it:      100, loss: 97.19, s_lpx: -73.96, u_lpx: -84.80, s_kl: 22.87, u_kl: 30.91, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8123
epoch:    782, it:      100, loss: 97.23, s_lpx: -74.10, u_lpx: -84.88, s_kl: 22.68, u_kl: 30.94, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8123
epoch:    783, it:      100, loss: 97.26, s_lpx: -74.08, u_lpx: -84.88, s_kl: 22.81, u_kl: 30.95, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8128
epoch:    784, it:      100, loss: 97.23, s_lpx: -74.18, u_lpx: -84.91, s_kl: 22.82, u_kl: 30.94, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8122
epoch:    785, it:      100, loss: 97.24, s_lpx: -73.89, u_lpx: -84.94, s_kl: 22.69, u_kl: 30.94, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8129
epoch:    786, it:      100, loss: 97.21, s_lpx: -74.54, u_lpx: -84.95, s_kl: 22.71, u_kl: 30.95, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.10, s_acc: 1.0000, u_acc: 0.8139
epoch:    787, it:      100, loss: 97.22, s_lpx: -74.71, u_lpx: -84.99, s_kl: 22.71, u_kl: 30.95, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8148
epoch:    788, it:      100, loss: 97.17, s_lpx: -73.83, u_lpx: -84.95, s_kl: 22.73, u_kl: 30.95, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8139
epoch:    789, it:      100, loss: 97.15, s_lpx: -74.40, u_lpx: -84.98, s_kl: 22.70, u_kl: 30.95, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8136
epoch:    790, it:      100, loss: 97.16, s_lpx: -74.41, u_lpx: -85.03, s_kl: 22.70, u_kl: 30.94, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8148
epoch: 0790/3000, val_accuracy:0.8347, test_accuracy: 0.8253
epoch:    791, it:      100, loss: 97.22, s_lpx: -73.85, u_lpx: -85.04, s_kl: 22.59, u_kl: 30.98, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8139
epoch:    792, it:      100, loss: 97.19, s_lpx: -73.43, u_lpx: -85.09, s_kl: 22.50, u_kl: 30.95, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8132
epoch:    793, it:      100, loss: 97.17, s_lpx: -73.19, u_lpx: -85.13, s_kl: 22.59, u_kl: 30.94, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8149
epoch:    794, it:      100, loss: 97.18, s_lpx: -73.36, u_lpx: -85.12, s_kl: 22.66, u_kl: 30.97, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8147
epoch:    795, it:      100, loss: 97.18, s_lpx: -73.15, u_lpx: -85.14, s_kl: 22.61, u_kl: 30.97, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8151
epoch:    796, it:      100, loss: 97.14, s_lpx: -73.57, u_lpx: -85.20, s_kl: 22.46, u_kl: 30.93, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8156
epoch:    797, it:      100, loss: 97.15, s_lpx: -74.10, u_lpx: -85.25, s_kl: 22.54, u_kl: 30.94, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8150
epoch:    798, it:      100, loss: 97.16, s_lpx: -74.02, u_lpx: -85.22, s_kl: 22.56, u_kl: 30.97, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8156
epoch:    799, it:      100, loss: 97.12, s_lpx: -73.99, u_lpx: -85.21, s_kl: 22.55, u_kl: 30.96, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8160
epoch:    800, it:      100, loss: 97.13, s_lpx: -73.63, u_lpx: -85.26, s_kl: 22.67, u_kl: 30.96, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8156
epoch: 0800/3000, val_accuracy:0.8399, test_accuracy: 0.8298
epoch:    801, it:      100, loss: 97.13, s_lpx: -73.92, u_lpx: -85.26, s_kl: 22.62, u_kl: 30.96, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8157
epoch:    802, it:      100, loss: 97.11, s_lpx: -73.03, u_lpx: -85.27, s_kl: 22.53, u_kl: 30.98, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8158
epoch:    803, it:      100, loss: 97.11, s_lpx: -73.44, u_lpx: -85.34, s_kl: 22.45, u_kl: 30.96, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8162
epoch:    804, it:      100, loss: 97.14, s_lpx: -74.52, u_lpx: -85.34, s_kl: 22.71, u_kl: 30.98, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8179
epoch:    805, it:      100, loss: 97.13, s_lpx: -73.67, u_lpx: -85.34, s_kl: 22.51, u_kl: 30.99, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8164
epoch:    806, it:      100, loss: 97.13, s_lpx: -73.67, u_lpx: -85.38, s_kl: 22.48, u_kl: 30.99, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8169
epoch:    807, it:      100, loss: 97.13, s_lpx: -73.91, u_lpx: -85.43, s_kl: 22.63, u_kl: 30.98, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8169
epoch:    808, it:      100, loss: 97.09, s_lpx: -73.68, u_lpx: -85.43, s_kl: 22.39, u_kl: 30.97, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8174
epoch:    809, it:      100, loss: 97.15, s_lpx: -73.80, u_lpx: -85.48, s_kl: 22.32, u_kl: 30.99, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8175
epoch:    810, it:      100, loss: 97.10, s_lpx: -73.93, u_lpx: -85.41, s_kl: 22.51, u_kl: 31.01, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8182
epoch: 0810/3000, val_accuracy:0.8381, test_accuracy: 0.8302
epoch:    811, it:      100, loss: 97.09, s_lpx: -74.26, u_lpx: -85.44, s_kl: 22.49, u_kl: 31.01, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8183
epoch:    812, it:      100, loss: 97.13, s_lpx: -74.01, u_lpx: -85.51, s_kl: 22.42, u_kl: 31.01, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8182
epoch:    813, it:      100, loss: 97.08, s_lpx: -74.04, u_lpx: -85.54, s_kl: 22.61, u_kl: 30.99, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8190
epoch:    814, it:      100, loss: 97.06, s_lpx: -73.60, u_lpx: -85.55, s_kl: 22.58, u_kl: 30.98, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8188
epoch:    815, it:      100, loss: 97.04, s_lpx: -73.47, u_lpx: -85.53, s_kl: 22.46, u_kl: 31.00, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8192
epoch:    816, it:      100, loss: 97.08, s_lpx: -73.99, u_lpx: -85.59, s_kl: 22.49, u_kl: 31.01, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8200
epoch:    817, it:      100, loss: 97.09, s_lpx: -73.72, u_lpx: -85.65, s_kl: 22.50, u_kl: 31.00, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8193
epoch:    818, it:      100, loss: 97.08, s_lpx: -74.39, u_lpx: -85.64, s_kl: 22.74, u_kl: 31.02, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8190
epoch:    819, it:      100, loss: 97.09, s_lpx: -74.79, u_lpx: -85.65, s_kl: 22.68, u_kl: 31.03, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8189
epoch:    820, it:      100, loss: 97.05, s_lpx: -73.65, u_lpx: -85.67, s_kl: 22.51, u_kl: 31.01, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8191
epoch: 0820/3000, val_accuracy:0.8401, test_accuracy: 0.8315
epoch:    821, it:      100, loss: 97.06, s_lpx: -73.77, u_lpx: -85.65, s_kl: 22.49, u_kl: 31.03, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8207
epoch:    822, it:      100, loss: 97.06, s_lpx: -74.22, u_lpx: -85.72, s_kl: 22.43, u_kl: 31.01, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8218
epoch:    823, it:      100, loss: 97.04, s_lpx: -74.13, u_lpx: -85.74, s_kl: 22.60, u_kl: 31.01, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8213
epoch:    824, it:      100, loss: 97.08, s_lpx: -73.63, u_lpx: -85.80, s_kl: 22.59, u_kl: 31.03, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8216
epoch:    825, it:      100, loss: 97.10, s_lpx: -74.19, u_lpx: -85.81, s_kl: 22.40, u_kl: 31.04, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8220
epoch:    826, it:      100, loss: 97.09, s_lpx: -74.08, u_lpx: -85.83, s_kl: 22.57, u_kl: 31.04, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8214
epoch:    827, it:      100, loss: 97.08, s_lpx: -73.77, u_lpx: -85.87, s_kl: 22.45, u_kl: 31.04, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8216
epoch:    828, it:      100, loss: 97.02, s_lpx: -73.68, u_lpx: -85.81, s_kl: 22.38, u_kl: 31.02, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8213
epoch:    829, it:      100, loss: 97.01, s_lpx: -74.67, u_lpx: -85.86, s_kl: 22.67, u_kl: 31.01, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.09, s_acc: 1.0000, u_acc: 0.8217
epoch:    830, it:      100, loss: 97.07, s_lpx: -74.07, u_lpx: -85.93, s_kl: 22.57, u_kl: 31.03, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8221
epoch: 0830/3000, val_accuracy:0.8430, test_accuracy: 0.8332
epoch:    831, it:      100, loss: 97.05, s_lpx: -73.50, u_lpx: -85.89, s_kl: 22.57, u_kl: 31.04, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8220
epoch:    832, it:      100, loss: 97.04, s_lpx: -73.68, u_lpx: -85.93, s_kl: 22.60, u_kl: 31.04, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8215
epoch:    833, it:      100, loss: 96.98, s_lpx: -73.98, u_lpx: -85.93, s_kl: 22.59, u_kl: 31.02, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8223
epoch:    834, it:      100, loss: 96.97, s_lpx: -73.87, u_lpx: -85.94, s_kl: 22.50, u_kl: 31.02, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8225
epoch:    835, it:      100, loss: 96.98, s_lpx: -74.27, u_lpx: -85.97, s_kl: 22.57, u_kl: 31.03, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8235
epoch:    836, it:      100, loss: 97.00, s_lpx: -74.07, u_lpx: -86.00, s_kl: 22.41, u_kl: 31.04, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8225
epoch:    837, it:      100, loss: 96.99, s_lpx: -73.64, u_lpx: -86.01, s_kl: 22.37, u_kl: 31.04, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8218
epoch:    838, it:      100, loss: 97.01, s_lpx: -74.03, u_lpx: -86.05, s_kl: 22.57, u_kl: 31.06, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8225
epoch:    839, it:      100, loss: 96.99, s_lpx: -73.99, u_lpx: -86.10, s_kl: 22.63, u_kl: 31.03, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8232
epoch:    840, it:      100, loss: 97.00, s_lpx: -73.58, u_lpx: -86.15, s_kl: 22.53, u_kl: 31.05, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8225
epoch: 0840/3000, val_accuracy:0.8429, test_accuracy: 0.8347
epoch:    841, it:      100, loss: 97.03, s_lpx: -73.91, u_lpx: -86.14, s_kl: 22.62, u_kl: 31.07, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8223
epoch:    842, it:      100, loss: 97.05, s_lpx: -73.71, u_lpx: -86.11, s_kl: 22.64, u_kl: 31.10, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8225
epoch:    843, it:      100, loss: 97.00, s_lpx: -73.40, u_lpx: -86.16, s_kl: 22.48, u_kl: 31.07, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8227
epoch:    844, it:      100, loss: 97.02, s_lpx: -72.90, u_lpx: -86.20, s_kl: 22.39, u_kl: 31.08, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8234
epoch:    845, it:      100, loss: 96.98, s_lpx: -73.81, u_lpx: -86.21, s_kl: 22.50, u_kl: 31.06, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8239
epoch:    846, it:      100, loss: 97.00, s_lpx: -73.26, u_lpx: -86.26, s_kl: 22.37, u_kl: 31.06, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8244
epoch:    847, it:      100, loss: 96.97, s_lpx: -73.13, u_lpx: -86.24, s_kl: 22.27, u_kl: 31.07, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8251
epoch:    848, it:      100, loss: 96.95, s_lpx: -73.93, u_lpx: -86.25, s_kl: 22.30, u_kl: 31.07, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8242
epoch:    849, it:      100, loss: 96.94, s_lpx: -73.76, u_lpx: -86.24, s_kl: 22.40, u_kl: 31.07, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8251
epoch:    850, it:      100, loss: 96.95, s_lpx: -73.36, u_lpx: -86.33, s_kl: 22.32, u_kl: 31.07, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8263
epoch: 0850/3000, val_accuracy:0.8459, test_accuracy: 0.8386
epoch:    851, it:      100, loss: 96.93, s_lpx: -73.68, u_lpx: -86.34, s_kl: 22.47, u_kl: 31.05, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8259
epoch:    852, it:      100, loss: 96.90, s_lpx: -73.76, u_lpx: -86.32, s_kl: 22.42, u_kl: 31.06, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8259
epoch:    853, it:      100, loss: 96.92, s_lpx: -73.34, u_lpx: -86.39, s_kl: 22.36, u_kl: 31.05, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8252
epoch:    854, it:      100, loss: 96.93, s_lpx: -74.10, u_lpx: -86.40, s_kl: 22.57, u_kl: 31.07, s_py: -2.30, u_py: -2.30, s_qy: -0.00, s_H: 0.01, u_H: 0.08, s_acc: 1.0000, u_acc: 0.8250
