s_qy,u_H,s_acc,s_py,loss,u_acc,u_py,s_H,u_kl,step,epoch,u_lpx,s_kl,s_lpx
-0.00554621871560812,0.2031358778476715,1.0,-2.3025851249694824,98.40213012695312,0.7534070611000061,-2.3025851249694824,0.028802551329135895,30.1556453704834,55499,554,-79.98323059082031,23.555723190307617,-74.76863098144531
-0.005963543429970741,0.20278191566467285,1.0,-2.3025851249694824,98.38004302978516,0.7538380026817322,-2.3025851249694824,0.03056872822344303,30.14798355102539,55549,555,-79.96863555908203,23.432296752929688,-74.06874084472656
-0.005363772623240948,0.20172536373138428,1.0,-2.3025851249694824,98.44568634033203,0.7535719871520996,-2.3025851249694824,0.027683226391673088,30.169998168945312,55599,555,-80.02041625976562,23.5907039642334,-74.49279022216797
-0.006719608325511217,0.20101407170295715,1.0,-2.3025851249694824,98.40914154052734,0.7541007399559021,-2.3025851249694824,0.028551463037729263,30.157819747924805,55649,556,-80.02029418945312,23.98740577697754,-75.05921173095703
-0.006839734967797995,0.2009398490190506,1.0,-2.3025851249694824,98.42417907714844,0.7534986138343811,-2.3025851249694824,0.03195582330226898,30.168310165405273,55699,556,-80.0757064819336,23.45692253112793,-73.98624420166016
-0.005979903042316437,0.20057669281959534,1.0,-2.3025851249694824,98.39789581298828,0.753637969493866,-2.3025851249694824,0.030009916052222252,30.152240753173828,55749,557,-80.09207153320312,23.16317367553711,-72.77987670898438
-0.006442525889724493,0.19894665479660034,1.0,-2.3025851249694824,98.39972686767578,0.7545390725135803,-2.3025851249694824,0.03126218542456627,30.161819458007812,55799,557,-80.09989166259766,23.751510620117188,-74.8891830444336
-0.006822827737778425,0.19885845482349396,1.0,-2.3025851249694824,98.38853454589844,0.753281831741333,-2.3025851249694824,0.03421566262841225,30.170141220092773,55849,558,-80.07997131347656,23.46150016784668,-73.25727844238281
-0.00509297801181674,0.19744344055652618,1.0,-2.3025851249694824,98.38851928710938,0.7556093335151672,-2.3025851249694824,0.026267902925610542,30.172636032104492,55899,558,-80.10504913330078,23.648290634155273,-74.92552185058594
-0.006116182077676058,0.19771651923656464,1.0,-2.3025851249694824,98.3859634399414,0.7554419636726379,-2.3025851249694824,0.030217137187719345,30.184246063232422,55949,559,-80.10000610351562,23.94881820678711,-76.09111022949219
-0.005827480461448431,0.19639410078525543,1.0,-2.3025851249694824,98.3824234008789,0.7544543147087097,-2.3025851249694824,0.029187386855483055,30.171215057373047,55999,559,-80.14128112792969,23.46479034423828,-74.66001892089844
-0.005163242574781179,0.1945822685956955,1.0,-2.3025851249694824,98.412841796875,0.7544349431991577,-2.3025851249694824,0.027276959270238876,30.199247360229492,56049,560,-80.15611267089844,24.011760711669922,-75.30525207519531
-0.005312773864716291,0.19532789289951324,1.0,-2.3025851249694824,98.38519287109375,0.7554974555969238,-2.3025851249694824,0.027210215106606483,30.186954498291016,56099,560,-80.14059448242188,23.32750701904297,-74.11946105957031
-0.005600637290626764,0.19325362145900726,1.0,-2.3025851249694824,98.37129974365234,0.7558385729789734,-2.3025851249694824,0.028396183624863625,30.19307518005371,56149,561,-80.14208221435547,23.566102981567383,-73.94577026367188
-0.005463672336190939,0.19408120214939117,1.0,-2.3025851249694824,98.39269256591797,0.7570195198059082,-2.3025851249694824,0.028420688584446907,30.186342239379883,56199,561,-80.17308807373047,23.496139526367188,-74.48957824707031
-0.0049582491628825665,0.19523142278194427,1.0,-2.3025851249694824,98.38605499267578,0.7556714415550232,-2.3025851249694824,0.02614162117242813,30.175329208374023,56249,562,-80.19992065429688,23.082775115966797,-73.41631317138672
-0.005539960693567991,0.19331640005111694,1.0,-2.3025851249694824,98.3691177368164,0.7573915123939514,-2.3025851249694824,0.028819959610700607,30.193653106689453,56299,562,-80.17923736572266,23.58562469482422,-74.6447525024414
-0.003977939020842314,0.19341516494750977,1.0,-2.3025851249694824,98.35082244873047,0.7576227784156799,-2.3025851249694824,0.021421562880277634,30.180879592895508,56349,563,-80.19949340820312,23.589378356933594,-74.69332885742188
-0.0064783538691699505,0.1927846074104309,1.0,-2.3025851249694824,98.36811065673828,0.7569864988327026,-2.3025851249694824,0.03226380795240402,30.179000854492188,56399,563,-80.23789978027344,23.47308921813965,-74.4643325805664
-0.008669220842421055,0.19279983639717102,1.0,-2.3025851249694824,98.3264389038086,0.7558413147926331,-2.3025851249694824,0.04038726165890694,30.174837112426758,56449,564,-80.22439575195312,23.558006286621094,-74.45691680908203
-0.00714194867759943,0.1909833699464798,1.0,-2.3025851249694824,98.32476043701172,0.7561973929405212,-2.3025851249694824,0.03423144295811653,30.18103790283203,56499,564,-80.2317123413086,23.5025691986084,-74.33277130126953
-0.007594364695250988,0.18951231241226196,1.0,-2.3025851249694824,98.29856872558594,0.755322277545929,-2.3025851249694824,0.0365750715136528,30.190204620361328,56549,565,-80.22705841064453,22.88673210144043,-72.51546478271484
-0.006724677048623562,0.19021695852279663,1.0,-2.3025851249694824,98.3545913696289,0.7567775249481201,-2.3025851249694824,0.03231126815080643,30.212648391723633,56599,565,-80.25174713134766,23.727237701416016,-75.00180053710938
-0.005851185880601406,0.18949030339717865,1.0,-2.3025851249694824,98.38597106933594,0.7567278742790222,-2.3025851249694824,0.027941614389419556,30.232702255249023,56649,566,-80.2895736694336,23.582637786865234,-75.19865417480469
-0.006343523506075144,0.18941760063171387,1.0,-2.3025851249694824,98.32391357421875,0.7584083080291748,-2.3025851249694824,0.030958468094468117,30.19655990600586,56699,566,-80.26929473876953,23.505359649658203,-74.51177978515625
-0.0053382208570837975,0.1893663853406906,1.0,-2.3025851249694824,98.30793762207031,0.758974552154541,-2.3025851249694824,0.027629725635051727,30.206104278564453,56749,567,-80.25394439697266,23.44114875793457,-74.67730712890625
-0.004912686068564653,0.18856403231620789,1.0,-2.3025851249694824,98.3342514038086,0.7578017115592957,-2.3025851249694824,0.025899935513734818,30.228042602539062,56799,567,-80.26848602294922,23.54604721069336,-74.41207885742188
-0.0048811594024300575,0.18824684619903564,1.0,-2.3025851249694824,98.32994842529297,0.757026195526123,-2.3025851249694824,0.025250233709812164,30.229366302490234,56849,568,-80.26396179199219,23.80530548095703,-74.88607025146484
-0.004420108161866665,0.18825466930866241,1.0,-2.3025851249694824,98.30366516113281,0.7575160264968872,-2.3025851249694824,0.023836076259613037,30.213027954101562,56899,568,-80.27842712402344,23.554574966430664,-74.63642883300781
-0.0062904078513383865,0.18920843303203583,1.0,-2.3025851249694824,98.28594207763672,0.7577053904533386,-2.3025851249694824,0.03277033939957619,30.21065902709961,56949,569,-80.28565216064453,23.597309112548828,-74.53495788574219
-0.00581021886318922,0.18817217648029327,1.0,-2.3025851249694824,98.31433868408203,0.7577217221260071,-2.3025851249694824,0.029040435329079628,30.246116638183594,56999,569,-80.2756576538086,23.441686630249023,-74.0274658203125
-0.004574902821332216,0.18715886771678925,1.0,-2.3025851249694824,98.28706359863281,0.7576152682304382,-2.3025851249694824,0.023747194558382034,30.25373077392578,57049,570,-80.2370376586914,23.683732986450195,-75.54679870605469
-0.006389216985553503,0.18773125112056732,1.0,-2.3025851249694824,98.35662841796875,0.7594168782234192,-2.3025851249694824,0.03124352917075157,30.255218505859375,57099,570,-80.33048248291016,23.434913635253906,-73.83811950683594
-0.005537913180887699,0.18802085518836975,1.0,-2.3025851249694824,98.28888702392578,0.7606085538864136,-2.3025851249694824,0.028194548562169075,30.226133346557617,57149,571,-80.33116149902344,23.281286239624023,-72.76226806640625
-0.006716297473758459,0.18766799569129944,1.0,-2.3025851249694824,98.35260009765625,0.7591455578804016,-2.3025851249694824,0.032643385231494904,30.24587631225586,57199,571,-80.40208435058594,23.50628662109375,-74.18677520751953
-0.0059694708324968815,0.1872812807559967,1.0,-2.3025851249694824,98.36481475830078,0.760224461555481,-2.3025851249694824,0.0303275715559721,30.253511428833008,57249,572,-80.43515014648438,23.024761199951172,-72.68524932861328
-0.006494452711194754,0.1875821352005005,1.0,-2.3025851249694824,98.28399658203125,0.7594659924507141,-2.3025851249694824,0.03157579526305199,30.230894088745117,57299,572,-80.38335418701172,23.63500213623047,-75.0101547241211
-0.006138450466096401,0.18766498565673828,1.0,-2.3025851249694824,98.3033676147461,0.7592020034790039,-2.3025851249694824,0.030500903725624084,30.241657257080078,57349,573,-80.41393280029297,23.58493423461914,-75.06256866455078
-0.00570956664159894,0.18737582862377167,1.0,-2.3025851249694824,98.31539154052734,0.7598629593849182,-2.3025851249694824,0.029133332893252373,30.244953155517578,57399,573,-80.44254302978516,23.470916748046875,-74.07257843017578
-0.005504167173057795,0.1873122751712799,1.0,-2.3025851249694824,98.2717514038086,0.7598898410797119,-2.3025851249694824,0.02785911224782467,30.232219696044922,57449,574,-80.44303131103516,23.800146102905273,-74.57698822021484
-0.005562764126807451,0.18712520599365234,1.0,-2.3025851249694824,98.35527038574219,0.7594180703163147,-2.3025851249694824,0.029170045629143715,30.257492065429688,57499,574,-80.49515533447266,23.414447784423828,-73.5972671508789
-0.005012230481952429,0.1875460296869278,1.0,-2.3025851249694824,98.32080841064453,0.7596075534820557,-2.3025851249694824,0.025675904005765915,30.251487731933594,57549,575,-80.4947738647461,23.618608474731445,-73.43614959716797
-0.005970712285488844,0.18679313361644745,1.0,-2.3025851249694824,98.30362701416016,0.7589346766471863,-2.3025851249694824,0.030297452583909035,30.25074005126953,57599,575,-80.50680541992188,23.470308303833008,-74.27367401123047
-0.004903103690594435,0.1872396022081375,1.0,-2.3025851249694824,98.29090118408203,0.7589184045791626,-2.3025851249694824,0.025480862706899643,30.245601654052734,57649,576,-80.5222396850586,23.2985897064209,-74.09532165527344
-0.005534041672945023,0.1862986981868744,1.0,-2.3025851249694824,98.29664611816406,0.7594927549362183,-2.3025851249694824,0.028692349791526794,30.262802124023438,57699,576,-80.51507568359375,23.57337188720703,-74.0526123046875
-0.0059869433753192425,0.18543606996536255,1.0,-2.3025851249694824,98.2872314453125,0.7598247528076172,-2.3025851249694824,0.030555186793208122,30.26974868774414,57749,577,-80.49419403076172,23.370676040649414,-73.78160095214844
-0.005315839778631926,0.18491260707378387,1.0,-2.3025851249694824,98.24504852294922,0.7604318261146545,-2.3025851249694824,0.027183393016457558,30.25409507751465,57799,577,-80.48878479003906,23.49403190612793,-74.1230697631836
-0.006664201617240906,0.18445545434951782,1.0,-2.3025851249694824,98.13688659667969,0.7604110836982727,-2.3025851249694824,0.03346336632966995,30.2276668548584,57849,578,-80.42760467529297,23.618051528930664,-74.83963012695312
-0.004968390800058842,0.1838373839855194,1.0,-2.3025851249694824,98.29666900634766,0.7612298727035522,-2.3025851249694824,0.02607235312461853,30.27685546875,57899,578,-80.5429458618164,23.356685638427734,-74.35875701904297
-0.004844709299504757,0.18303510546684265,1.0,-2.3025851249694824,98.2552490234375,0.761758029460907,-2.3025851249694824,0.026266619563102722,30.257823944091797,57949,579,-80.54315948486328,23.30396270751953,-73.4061279296875
-0.004203758668154478,0.18353670835494995,1.0,-2.3025851249694824,98.29341888427734,0.7610993981361389,-2.3025851249694824,0.022778455168008804,30.271745681762695,57999,579,-80.57292175292969,23.48850440979004,-74.51508331298828
-0.004145426210016012,0.1831565797328949,1.0,-2.3025851249694824,98.2742919921875,0.7614094018936157,-2.3025851249694824,0.023004060611128807,30.27828025817871,58049,580,-80.576171875,23.55674171447754,-73.74147033691406
-0.005223751068115234,0.18326087296009064,1.0,-2.3025851249694824,98.27440643310547,0.7616454362869263,-2.3025851249694824,0.026150774210691452,30.26848602294922,58099,580,-80.56127166748047,23.402856826782227,-74.8173828125
-0.004643606022000313,0.1823684275150299,1.0,-2.3025851249694824,98.30931091308594,0.7637622356414795,-2.3025851249694824,0.02438480779528618,30.297019958496094,58149,581,-80.59859466552734,23.35188865661621,-74.31649780273438
-0.00480991555377841,0.18209613859653473,1.0,-2.3025851249694824,98.1997299194336,0.7632912397384644,-2.3025851249694824,0.024240827187895775,30.269123077392578,58199,581,-80.5455093383789,23.41484832763672,-74.4962387084961
-0.005246244370937347,0.18135613203048706,1.0,-2.3025851249694824,98.27986907958984,0.7634186148643494,-2.3025851249694824,0.026260491460561752,30.299747467041016,58249,582,-80.61334991455078,23.564123153686523,-74.56245422363281
-0.004964970517903566,0.17998774349689484,1.0,-2.3025851249694824,98.20669555664062,0.7639281153678894,-2.3025851249694824,0.025348449125885963,30.26409339904785,58299,582,-80.58731842041016,23.4097957611084,-74.4239273071289
-0.004701415076851845,0.17959070205688477,1.0,-2.3025851249694824,98.23438262939453,0.7647265195846558,-2.3025851249694824,0.022377552464604378,30.280305862426758,58349,583,-80.61763763427734,23.006254196166992,-74.29376983642578
-0.004655830096453428,0.17967697978019714,1.0,-2.3025851249694824,98.16907501220703,0.7652657628059387,-2.3025851249694824,0.024356171488761902,30.259279251098633,58399,583,-80.6200180053711,23.521156311035156,-74.11431121826172
-0.003949753474444151,0.17852835357189178,1.0,-2.3025851249694824,98.17681121826172,0.7647280693054199,-2.3025851249694824,0.021394437178969383,30.27757453918457,58449,584,-80.61458587646484,23.330198287963867,-73.78868103027344
-0.003989790566265583,0.17988786101341248,1.0,-2.3025851249694824,98.21349334716797,0.7637680768966675,-2.3025851249694824,0.02171250618994236,30.295509338378906,58499,584,-80.62257385253906,23.45210075378418,-74.7615966796875
-0.004112502560019493,0.17988912761211395,1.0,-2.3025851249694824,98.25516510009766,0.7630952000617981,-2.3025851249694824,0.02193383127450943,30.32715606689453,58549,585,-80.6422348022461,23.356830596923828,-75.06280517578125
-0.004563231021165848,0.17948442697525024,1.0,-2.3025851249694824,98.19566345214844,0.7634124755859375,-2.3025851249694824,0.02460942044854164,30.311294555664062,58599,585,-80.61587524414062,23.47869873046875,-73.9542007446289
-0.005385719705373049,0.1788611114025116,1.0,-2.3025851249694824,98.2004165649414,0.7636920809745789,-2.3025851249694824,0.026080172508955002,30.31529426574707,58649,586,-80.63929748535156,23.65548324584961,-74.85482788085938
-0.004992583766579628,0.17991329729557037,1.0,-2.3025851249694824,98.2033462524414,0.7627699971199036,-2.3025851249694824,0.026188842952251434,30.310758590698242,58699,586,-80.66944122314453,23.28205680847168,-73.71048736572266
-0.004521900322288275,0.17922034859657288,1.0,-2.3025851249694824,98.16809844970703,0.7625060081481934,-2.3025851249694824,0.024455247446894646,30.318029403686523,58749,587,-80.63081359863281,23.581951141357422,-75.68324279785156
-0.005057705566287041,0.17764121294021606,1.0,-2.3025851249694824,98.21268463134766,0.7633293271064758,-2.3025851249694824,0.026432964950799942,30.309598922729492,58799,587,-80.71522521972656,23.197826385498047,-74.23165893554688
-0.004824623931199312,0.1786024421453476,1.0,-2.3025851249694824,98.16519927978516,0.7636327147483826,-2.3025851249694824,0.02584274299442768,30.290180206298828,58849,588,-80.71306610107422,23.273706436157227,-75.20372009277344
-0.005266285035759211,0.17784854769706726,1.0,-2.3025851249694824,98.20501708984375,0.7637720108032227,-2.3025851249694824,0.02751467376947403,30.307565689086914,58899,588,-80.75273132324219,23.28883934020996,-74.09931182861328
-0.005569267552345991,0.17732875049114227,1.0,-2.3025851249694824,98.27362823486328,0.7638593912124634,-2.3025851249694824,0.028787102550268173,30.35141372680664,58949,589,-80.77498626708984,23.809207916259766,-74.86654663085938
-0.004204882308840752,0.1762627363204956,1.0,-2.3025851249694824,98.17606353759766,0.7650335431098938,-2.3025851249694824,0.02252400480210781,30.312747955322266,58999,589,-80.72313690185547,23.130271911621094,-73.85556030273438
-0.00422814441844821,0.1745958775281906,1.0,-2.3025851249694824,98.2262954711914,0.7665690779685974,-2.3025851249694824,0.022937731817364693,30.33329963684082,59049,590,-80.79195404052734,22.88917350769043,-74.34112548828125
-0.00476929871365428,0.17486707866191864,1.0,-2.3025851249694824,98.16712951660156,0.7645708918571472,-2.3025851249694824,0.02469780296087265,30.313331604003906,59099,590,-80.71846008300781,23.479318618774414,-73.73947143554688
-0.004674014635384083,0.17358911037445068,1.0,-2.3025851249694824,98.16896057128906,0.7645075917243958,-2.3025851249694824,0.02359386719763279,30.330791473388672,59149,591,-80.71928405761719,23.329748153686523,-73.7030029296875
-0.004895257763564587,0.1741567701101303,1.0,-2.3025851249694824,98.17919158935547,0.7656368613243103,-2.3025851249694824,0.025171726942062378,30.336570739746094,59199,591,-80.75938415527344,23.453094482421875,-73.17866516113281
-0.00595010444521904,0.1749507635831833,1.0,-2.3025851249694824,98.2027587890625,0.764009416103363,-2.3025851249694824,0.030326904729008675,30.351295471191406,59249,592,-80.7821044921875,23.211292266845703,-73.57109832763672
-0.004759531002491713,0.17455804347991943,1.0,-2.3025851249694824,98.1847152709961,0.7656770348548889,-2.3025851249694824,0.024796530604362488,30.35283088684082,59299,592,-80.7677993774414,23.5225830078125,-73.69808197021484
-0.004403652623295784,0.17483477294445038,1.0,-2.3025851249694824,98.13873291015625,0.7650495171546936,-2.3025851249694824,0.02409261465072632,30.342529296875,59349,593,-80.75401306152344,23.138439178466797,-73.32438659667969
-0.0041571916081011295,0.17304165661334991,1.0,-2.3025851249694824,98.22216796875,0.7664502263069153,-2.3025851249694824,0.022227289155125618,30.367990493774414,59399,593,-80.82437133789062,23.517473220825195,-74.45015716552734
-0.003651983104646206,0.17171914875507355,1.0,-2.3025851249694824,98.25051879882812,0.7663264274597168,-2.3025851249694824,0.019472308456897736,30.366470336914062,59449,594,-80.87987518310547,23.492631912231445,-75.05773162841797
-0.004219284281134605,0.1727922260761261,1.0,-2.3025851249694824,98.1496810913086,0.7667062878608704,-2.3025851249694824,0.023218980059027672,30.34067153930664,59499,594,-80.82857513427734,23.460861206054688,-73.64945983886719
-0.004173640627413988,0.17330624163150787,1.0,-2.3025851249694824,98.16731262207031,0.7666547298431396,-2.3025851249694824,0.02299986407160759,30.33877944946289,59549,595,-80.8532485961914,23.36625862121582,-73.99723815917969
-0.004481995943933725,0.17119410634040833,1.0,-2.3025851249694824,98.15969848632812,0.7675192356109619,-2.3025851249694824,0.023428047075867653,30.34926414489746,59599,595,-80.85459899902344,23.434080123901367,-73.91588592529297
-0.0052034142427146435,0.17201465368270874,1.0,-2.3025851249694824,98.09132385253906,0.7670676708221436,-2.3025851249694824,0.026783715933561325,30.340118408203125,59649,596,-80.79647064208984,23.679645538330078,-75.50501251220703
-0.0045411125756800175,0.17101550102233887,1.0,-2.3025851249694824,98.17149353027344,0.768296480178833,-2.3025851249694824,0.02383742481470108,30.34540367126465,59699,596,-80.89639282226562,23.2783260345459,-74.14413452148438
-0.004104054532945156,0.17056190967559814,1.0,-2.3025851249694824,98.13036346435547,0.7688234448432922,-2.3025851249694824,0.021916748955845833,30.337202072143555,59749,597,-80.88092803955078,23.469593048095703,-74.9756088256836
-0.0038559630047529936,0.17012794315814972,1.0,-2.3025851249694824,98.15093994140625,0.7681346535682678,-2.3025851249694824,0.021488266065716743,30.33789825439453,59799,597,-80.9488754272461,23.24237632751465,-73.74761199951172
-0.003200096543878317,0.17019347846508026,1.0,-2.3025851249694824,98.19338989257812,0.7672459483146667,-2.3025851249694824,0.018269725143909454,30.36285400390625,59849,598,-80.99203491210938,23.189393997192383,-73.8546142578125
-0.004098489414900541,0.1701909601688385,1.0,-2.3025851249694824,98.09103393554688,0.7687039375305176,-2.3025851249694824,0.022713474929332733,30.33524513244629,59899,598,-80.93022155761719,23.40876579284668,-74.3725814819336
-0.004177864175289869,0.1691412478685379,1.0,-2.3025851249694824,98.06033325195312,0.768587052822113,-2.3025851249694824,0.02364421635866165,30.340551376342773,59949,599,-80.90625,23.335628509521484,-73.16268920898438
-0.0034571250434964895,0.16887713968753815,1.0,-2.3025851249694824,98.15129089355469,0.7693881392478943,-2.3025851249694824,0.019928686320781708,30.37425422668457,59999,599,-80.96442413330078,23.442310333251953,-75.01679992675781
-0.005058678798377514,0.16809344291687012,1.0,-2.3025851249694824,98.06928253173828,0.7693008184432983,-2.3025851249694824,0.027562258765101433,30.35407066345215,60049,600,-80.90495300292969,23.375404357910156,-73.69285583496094
-0.0034887404181063175,0.1675717532634735,1.0,-2.3025851249694824,98.14384460449219,0.7695428133010864,-2.3025851249694824,0.01947575993835926,30.362455368041992,60099,600,-80.99789428710938,23.3123779296875,-74.72975158691406
-0.0050829434767365456,0.16905900835990906,1.0,-2.3025851249694824,98.1092300415039,0.7678960561752319,-2.3025851249694824,0.026379108428955078,30.353361129760742,60149,601,-80.9754867553711,23.19791030883789,-74.17829895019531
-0.004303379915654659,0.16743840277194977,1.0,-2.3025851249694824,98.13506317138672,0.7685200572013855,-2.3025851249694824,0.02263600192964077,30.37515640258789,60199,601,-81.02239227294922,23.396169662475586,-74.2943115234375
-0.005007487256079912,0.1665416657924652,1.0,-2.3025851249694824,98.10308074951172,0.7683295607566833,-2.3025851249694824,0.025251448154449463,30.35938835144043,60249,602,-81.0181884765625,23.427961349487305,-74.86034393310547
-0.004444801714271307,0.1664210855960846,1.0,-2.3025851249694824,98.13699340820312,0.7687234878540039,-2.3025851249694824,0.02326665073633194,30.375783920288086,60299,602,-81.01876831054688,23.355501174926758,-73.8674545288086
-0.004134634509682655,0.16672682762145996,1.0,-2.3025851249694824,98.09585571289062,0.7681117057800293,-2.3025851249694824,0.02166743390262127,30.37603759765625,60349,603,-80.99406433105469,23.919113159179688,-75.33365631103516
-0.0038527091965079308,0.16629129648208618,1.0,-2.3025851249694824,98.11385345458984,0.7685543298721313,-2.3025851249694824,0.021272413432598114,30.365327835083008,60399,603,-81.06719207763672,23.151159286499023,-73.71744537353516
-0.005074463784694672,0.16578561067581177,1.0,-2.3025851249694824,98.07905578613281,0.768027663230896,-2.3025851249694824,0.026466749608516693,30.380117416381836,60449,604,-81.0252914428711,22.860918045043945,-72.5855712890625
-0.004217620473355055,0.1658889353275299,1.0,-2.3025851249694824,98.12203979492188,0.7699324488639832,-2.3025851249694824,0.022466083988547325,30.374536514282227,60499,604,-81.07760620117188,23.2460880279541,-74.6639633178711
-0.003370056627318263,0.16616225242614746,1.0,-2.3025851249694824,98.04313659667969,0.7704950571060181,-2.3025851249694824,0.018911490216851234,30.348398208618164,60549,605,-81.0452880859375,23.076704025268555,-73.84619140625
-0.003501682775095105,0.16457289457321167,1.0,-2.3025851249694824,98.12496948242188,0.77042156457901,-2.3025851249694824,0.019295290112495422,30.369956970214844,60599,605,-81.1250228881836,23.281850814819336,-74.2353286743164
-0.003713220125064254,0.16422812640666962,1.0,-2.3025851249694824,98.114013671875,0.7696093320846558,-2.3025851249694824,0.020284250378608704,30.379915237426758,60649,606,-81.10938262939453,23.275060653686523,-73.19730377197266
-0.003447516355663538,0.1628606915473938,1.0,-2.3025851249694824,98.09297180175781,0.7699664831161499,-2.3025851249694824,0.018910078331828117,30.385780334472656,60699,606,-81.11144256591797,23.404394149780273,-75.08981323242188
-0.0027763142716139555,0.16236242651939392,1.0,-2.3025851249694824,98.0673828125,0.7712445855140686,-2.3025851249694824,0.015689894556999207,30.406150817871094,60749,607,-81.07585906982422,23.25963020324707,-75.74082946777344
-0.004095650278031826,0.1629268079996109,1.0,-2.3025851249694824,98.09984588623047,0.7701903581619263,-2.3025851249694824,0.02135799266397953,30.387094497680664,60799,607,-81.15164947509766,23.430696487426758,-74.38533020019531
-0.005054934415966272,0.16367213428020477,1.0,-2.3025851249694824,98.12510681152344,0.7684954404830933,-2.3025851249694824,0.02560397982597351,30.38859748840332,60849,608,-81.18933868408203,23.769655227661133,-74.92555236816406
-0.00565117783844471,0.1637726128101349,1.0,-2.3025851249694824,98.06732177734375,0.7699272036552429,-2.3025851249694824,0.025539008900523186,30.38295555114746,60899,608,-81.16719818115234,23.06808853149414,-73.10938262939453
-0.0051694391295313835,0.16428795456886292,1.0,-2.3025851249694824,98.07213592529297,0.7679756283760071,-2.3025851249694824,0.024757497012615204,30.39040184020996,60949,609,-81.14274597167969,23.105667114257812,-72.08463287353516
-0.004496426321566105,0.16338492929935455,1.0,-2.3025851249694824,98.08052825927734,0.7696207165718079,-2.3025851249694824,0.022418510168790817,30.402246475219727,60999,609,-81.15748596191406,23.281118392944336,-74.50544738769531
-0.004453084897249937,0.16292110085487366,1.0,-2.3025851249694824,98.08057403564453,0.7704423666000366,-2.3025851249694824,0.02291363850235939,30.42068862915039,61049,610,-81.16092681884766,23.04705238342285,-73.11717224121094
-0.004593648482114077,0.16260705888271332,1.0,-2.3025851249694824,98.05245208740234,0.7711295485496521,-2.3025851249694824,0.023099636659026146,30.39655113220215,61099,610,-81.18095397949219,23.355892181396484,-74.83740997314453
-0.004582808818668127,0.16215044260025024,1.0,-2.3025851249694824,98.04845428466797,0.7726606726646423,-2.3025851249694824,0.023731853812932968,30.37942123413086,61149,611,-81.23820495605469,23.66962242126465,-74.2861099243164
-0.004970640875399113,0.16256995499134064,1.0,-2.3025851249694824,98.0819091796875,0.7710134387016296,-2.3025851249694824,0.02517307922244072,30.42499351501465,61199,611,-81.1847152709961,23.17013931274414,-74.11376190185547
-0.004232076462358236,0.16187573969364166,1.0,-2.3025851249694824,98.06538391113281,0.7720896005630493,-2.3025851249694824,0.021908603608608246,30.4296817779541,61249,612,-81.18083190917969,23.494752883911133,-75.38246154785156
-0.004248811863362789,0.16277626156806946,1.0,-2.3025851249694824,98.09262084960938,0.7704595923423767,-2.3025851249694824,0.022675994783639908,30.4311580657959,61299,612,-81.21589660644531,23.00700569152832,-73.62472534179688
-0.0041895038448274136,0.16185089945793152,1.0,-2.3025851249694824,98.04361724853516,0.7713376879692078,-2.3025851249694824,0.022289955988526344,30.432157516479492,61349,613,-81.19564056396484,22.85211944580078,-73.14834594726562
-0.0037808476481586695,0.1615234762430191,1.0,-2.3025851249694824,98.09675598144531,0.772408664226532,-2.3025851249694824,0.02036241441965103,30.423837661743164,61399,613,-81.2574462890625,23.33233642578125,-74.29847717285156
-0.004249277524650097,0.16166086494922638,1.0,-2.3025851249694824,98.10208129882812,0.77391517162323,-2.3025851249694824,0.022108769044280052,30.422075271606445,61449,614,-81.2781982421875,23.44255828857422,-74.44354248046875
-0.004407715052366257,0.15980494022369385,1.0,-2.3025851249694824,98.03874206542969,0.7727825045585632,-2.3025851249694824,0.02166743017733097,30.429948806762695,61499,614,-81.24423217773438,23.21625328063965,-74.2359619140625
-0.004391927272081375,0.15995799005031586,1.0,-2.3025851249694824,98.02941131591797,0.7742481827735901,-2.3025851249694824,0.02170494943857193,30.44280242919922,61549,615,-81.2098388671875,23.57220458984375,-75.21119689941406
-0.004355056677013636,0.1602625548839569,1.0,-2.3025851249694824,98.03913879394531,0.7725537419319153,-2.3025851249694824,0.02200108766555786,30.454118728637695,61599,615,-81.25439453125,23.169145584106445,-73.99331665039062
-0.004820067901164293,0.1600515991449356,1.0,-2.3025851249694824,98.03556823730469,0.7724350690841675,-2.3025851249694824,0.025037115439772606,30.448307037353516,61649,616,-81.27593994140625,23.334863662719727,-74.26742553710938
-0.004092344082891941,0.16032898426055908,1.0,-2.3025851249694824,98.04086303710938,0.7719728350639343,-2.3025851249694824,0.021469565108418465,30.429426193237305,61699,616,-81.31696319580078,23.126176834106445,-73.73849487304688
-0.004669784568250179,0.1587105244398117,1.0,-2.3025851249694824,98.00926971435547,0.7735746502876282,-2.3025851249694824,0.02409261278808117,30.42244529724121,61749,617,-81.3161849975586,23.17699432373047,-73.8924560546875
-0.0036133620887994766,0.15906313061714172,1.0,-2.3025851249694824,98.0306167602539,0.7735418677330017,-2.3025851249694824,0.019079577177762985,30.42296600341797,61799,617,-81.35067749023438,23.208982467651367,-74.5737075805664
-0.0035500561352819204,0.15895049273967743,1.0,-2.3025851249694824,98.00934600830078,0.7733984589576721,-2.3025851249694824,0.019292524084448814,30.439149856567383,61849,618,-81.34455108642578,23.01454734802246,-74.1368637084961
-0.003974867984652519,0.15974114835262299,1.0,-2.3025851249694824,98.02984619140625,0.7727962732315063,-2.3025851249694824,0.021380672231316566,30.426959991455078,61899,618,-81.3863754272461,23.228544235229492,-74.25817108154297
