s_py,u_H,epoch,u_py,s_H,u_acc,s_lpx,loss,s_kl,step,u_kl,s_qy,s_acc,u_lpx
-2.3025853633880615,0.6953921914100647,495,-2.3025848865509033,0.4324131906032562,0.669262170791626,-52.97759246826172,68.47069549560547,13.732436180114746,99149,14.294757843017578,-0.19144238531589508,0.9655025005340576,-58.61395263671875
-2.3025853633880615,0.6897605657577515,495,-2.3025848865509033,0.42212629318237305,0.6732261776924133,-53.17045211791992,68.44541931152344,13.806343078613281,99199,14.328250885009766,-0.18219539523124695,0.9680660963058472,-58.56949996948242
-2.3025853633880615,0.6905977129936218,496,-2.3025848865509033,0.4141446650028229,0.6692054271697998,-52.94948959350586,68.42666625976562,13.818889617919922,99249,14.344658851623535,-0.1767059713602066,0.9668166637420654,-58.52155685424805
-2.3025853633880615,0.6890029907226562,496,-2.3025848865509033,0.4165043532848358,0.6702344417572021,-53.07215118408203,68.45214080810547,13.800642013549805,99299,14.34961986541748,-0.18222440779209137,0.9668558239936829,-58.52587127685547
-2.3025853633880615,0.6893194317817688,496,-2.3025848865509033,0.4142189919948578,0.6714093685150146,-53.06437683105469,68.4573974609375,13.779629707336426,99349,14.360382080078125,-0.18394848704338074,0.9630745649337769,-58.541202545166016
-2.3025853633880615,0.6901382207870483,496,-2.3025848865509033,0.413282185792923,0.6701276898384094,-52.9345817565918,68.4728012084961,13.769721984863281,99399,14.362326622009277,-0.1892528235912323,0.9606243371963501,-58.56334686279297
-2.3025853633880615,0.6892465353012085,497,-2.3025848865509033,0.39897099137306213,0.6722959876060486,-52.750823974609375,68.44905090332031,13.773948669433594,99449,14.373208045959473,-0.17119087278842926,0.9698695540428162,-58.56828689575195
-2.3025853633880615,0.6890092492103577,497,-2.3025848865509033,0.40089672803878784,0.6708906292915344,-52.959983825683594,68.47003173828125,13.76506233215332,99499,14.363261222839355,-0.17115546762943268,0.9669651389122009,-58.61891555786133
-2.3025853633880615,0.6920603513717651,497,-2.3025848865509033,0.400466650724411,0.6689115762710571,-53.031089782714844,68.4822769165039,13.883350372314453,99549,14.355597496032715,-0.17383266985416412,0.9661656022071838,-58.59014129638672
-2.3025853633880615,0.6905889511108398,497,-2.3025848865509033,0.4185645878314972,0.669975221157074,-52.69278335571289,68.48173522949219,13.79926872253418,99599,14.362626075744629,-0.18921563029289246,0.9656556844711304,-58.57992172241211
-2.3025853633880615,0.691882848739624,498,-2.3025848865509033,0.4069376289844513,0.6678550839424133,-52.82158279418945,68.49298858642578,13.879748344421387,99649,14.402064323425293,-0.1809713989496231,0.9652765989303589,-58.5572509765625
-2.3025853633880615,0.6915463805198669,498,-2.3025848865509033,0.42157259583473206,0.669036865234375,-52.934326171875,68.49585723876953,13.89064884185791,99699,14.418903350830078,-0.1837053894996643,0.9710168838500977,-58.525699615478516
-2.3025853633880615,0.691627025604248,498,-2.3025848865509033,0.41471782326698303,0.6692355275154114,-52.97277069091797,68.48977661132812,13.775193214416504,99749,14.368815422058105,-0.17709964513778687,0.9712384939193726,-58.54853057861328
-2.3025853633880615,0.6928075551986694,498,-2.3025848865509033,0.4164768159389496,0.6695732474327087,-52.848751068115234,68.47982788085938,13.81096363067627,99799,14.346575736999512,-0.1835654377937317,0.9655348658561707,-58.58379364013672
-2.3025853633880615,0.6895319819450378,499,-2.3025848865509033,0.4016018509864807,0.669675350189209,-52.99750900268555,68.4923324584961,13.740848541259766,99849,14.348398208618164,-0.173739954829216,0.9689369201660156,-58.6177978515625
-2.3025853633880615,0.6936768889427185,499,-2.3025848865509033,0.3851720988750458,0.6683721542358398,-53.027793884277344,68.46540069580078,13.911909103393555,99899,14.343025207519531,-0.16487592458724976,0.9704484343528748,-58.574684143066406
-2.3025853633880615,0.6914620399475098,499,-2.3025848865509033,0.3917999863624573,0.669428825378418,-52.825931549072266,68.4721450805664,13.837651252746582,99949,14.362022399902344,-0.16970285773277283,0.9638376832008362,-58.56814956665039
-2.3025853633880615,0.6922221779823303,499,-2.3025848865509033,0.4241953492164612,0.6697384715080261,-52.68210983276367,68.49576568603516,13.752903938293457,99999,14.361617088317871,-0.18423515558242798,0.9620195627212524,-58.56279754638672
-2.3025853633880615,0.692439615726471,500,-2.3025848865509033,0.39914634823799133,0.6687672138214111,-52.936363220214844,68.4869155883789,13.74963665008545,100049,14.325033187866211,-0.16243156790733337,0.9713489413261414,-58.60685729980469
-2.3025853633880615,0.6933306455612183,500,-2.3025848865509033,0.4046770930290222,0.6705394983291626,-52.77289581298828,68.45867156982422,13.75090217590332,100099,14.335220336914062,-0.1660868376493454,0.9731646776199341,-58.593505859375
-2.3025853633880615,0.6905319094657898,500,-2.3025848865509033,0.413987934589386,0.6721359491348267,-52.8238410949707,68.47892761230469,13.84188175201416,100149,14.387321472167969,-0.17254498600959778,0.974254310131073,-58.5451774597168
-2.3025853633880615,0.6906881928443909,500,-2.3025848865509033,0.409635066986084,0.6704859137535095,-52.68281173706055,68.47023010253906,13.87398624420166,100199,14.372264862060547,-0.1728331446647644,0.9732944965362549,-58.5702018737793
-2.3025853633880615,0.6899370551109314,501,-2.3025848865509033,0.4300748407840729,0.6707383394241333,-52.62168502807617,68.49877166748047,13.845359802246094,100249,14.362245559692383,-0.18883472681045532,0.9626214504241943,-58.576087951660156
-2.3025853633880615,0.6909364461898804,501,-2.3025848865509033,0.41577044129371643,0.670509397983551,-52.79770278930664,68.50458526611328,13.764649391174316,100299,14.350485801696777,-0.17628395557403564,0.9679409861564636,-58.601505279541016
-2.3025853633880615,0.691680371761322,501,-2.3025848865509033,0.39084452390670776,0.6704989671707153,-52.91876983642578,68.46856689453125,13.813200950622559,100349,14.345356941223145,-0.1590528041124344,0.9745941758155823,-58.56658172607422
-2.3025853633880615,0.6898091435432434,501,-2.3025848865509033,0.3878731429576874,0.6725162267684937,-52.99796676635742,68.46739959716797,13.81783390045166,100399,14.347458839416504,-0.1589624136686325,0.9755185842514038,-58.55987548828125
-2.3025853633880615,0.6895284056663513,502,-2.3025848865509033,0.40224599838256836,0.6713196635246277,-52.8680305480957,68.47425842285156,13.770618438720703,100449,14.3778657913208,-0.1700276881456375,0.9720854163169861,-58.56002426147461
-2.3025853633880615,0.6871995329856873,502,-2.3025848865509033,0.4037339985370636,0.6717153191566467,-52.696014404296875,68.44649505615234,13.907660484313965,100499,14.391586303710938,-0.17376315593719482,0.9723510146141052,-58.53533172607422
-2.3025853633880615,0.6893295645713806,502,-2.3025848865509033,0.41211241483688354,0.6697217226028442,-52.771636962890625,68.44239044189453,13.841635704040527,100549,14.378009796142578,-0.1795780062675476,0.974022388458252,-58.52621078491211
-2.3025853633880615,0.6900413632392883,502,-2.3025848865509033,0.39673179388046265,0.6715149879455566,-53.069400787353516,68.47639465332031,13.898335456848145,100599,14.390551567077637,-0.16705244779586792,0.9691699743270874,-58.536827087402344
-2.3025853633880615,0.6915073394775391,503,-2.3025848865509033,0.39975106716156006,0.6708400249481201,-52.87690734863281,68.4970703125,13.846303939819336,100649,14.366936683654785,-0.17008338868618011,0.9672088623046875,-58.568603515625
-2.3025853633880615,0.6898250579833984,503,-2.3025848865509033,0.4060002267360687,0.6721423268318176,-52.9066162109375,68.48338317871094,13.809876441955566,100699,14.364730834960938,-0.17286628484725952,0.9713611006736755,-58.56148147583008
-2.3025853633880615,0.6902260184288025,503,-2.3025848865509033,0.4154527187347412,0.6735624074935913,-52.8136100769043,68.48249816894531,13.7869291305542,100749,14.359223365783691,-0.17893311381340027,0.9676656723022461,-58.56277847290039
-2.3025853633880615,0.6901144981384277,503,-2.3025848865509033,0.4195607602596283,0.6709986925125122,-53.043540954589844,68.46917724609375,13.725855827331543,100799,14.351526260375977,-0.18714766204357147,0.9648120403289795,-58.584144592285156
-2.3025853633880615,0.6905257701873779,504,-2.3025848865509033,0.41502130031585693,0.6689167618751526,-52.86845016479492,68.45634460449219,13.780658721923828,100849,14.393284797668457,-0.17803217470645905,0.9721201658248901,-58.54160690307617
-2.3025853633880615,0.6888689994812012,504,-2.3025848865509033,0.40624213218688965,0.669418454170227,-52.98140335083008,68.49413299560547,13.803789138793945,100899,14.388498306274414,-0.17327091097831726,0.9712450504302979,-58.585025787353516
-2.3025853633880615,0.6878602504730225,504,-2.3025848865509033,0.4132680296897888,0.6699544191360474,-53.004398345947266,68.46141815185547,13.825560569763184,100949,14.371490478515625,-0.18053200840950012,0.9628825783729553,-58.57269287109375
-2.3025853633880615,0.6910831928253174,504,-2.3025848865509033,0.4053449034690857,0.670025110244751,-52.92558670043945,68.42882537841797,13.816386222839355,100999,14.376236915588379,-0.1798219233751297,0.961496889591217,-58.508548736572266
-2.3025853633880615,0.6920464038848877,505,-2.3025848865509033,0.3935893177986145,0.6697349548339844,-52.86201477050781,68.4243392944336,13.843253135681152,101049,14.385729789733887,-0.16806717216968536,0.9671160578727722,-58.50459289550781
-2.3025853633880615,0.6905819773674011,505,-2.3025848865509033,0.38418900966644287,0.6704648733139038,-52.9382209777832,68.38804626464844,13.884721755981445,101099,14.379477500915527,-0.1567494422197342,0.9727329611778259,-58.511878967285156
-2.3025853633880615,0.6893873810768127,505,-2.3025848865509033,0.38798782229423523,0.6721898317337036,-52.90822982788086,68.39996337890625,13.832759857177734,101149,14.405900001525879,-0.15178771317005157,0.9819000363349915,-58.50031280517578
-2.3025853633880615,0.6906872987747192,505,-2.3025848865509033,0.41401922702789307,0.671872615814209,-52.71498489379883,68.47371673583984,13.858525276184082,101199,14.414332389831543,-0.1783435195684433,0.9691886901855469,-58.5306282043457
-2.3025853633880615,0.6886097192764282,506,-2.3025848865509033,0.41417157649993896,0.6732431650161743,-52.54479217529297,68.47767639160156,13.873675346374512,101249,14.435514450073242,-0.18258298933506012,0.9638156294822693,-58.51384735107422
-2.3025853633880615,0.6865140199661255,506,-2.3025848865509033,0.4084918200969696,0.6716648936271667,-52.62638854980469,68.44292449951172,13.953761100769043,101299,14.455026626586914,-0.16807761788368225,0.9727360010147095,-58.489471435546875
-2.3025853633880615,0.6880903244018555,506,-2.3025848865509033,0.41986045241355896,0.6713330745697021,-52.649776458740234,68.46288299560547,13.88736629486084,101349,14.430502891540527,-0.1729389727115631,0.9717764258384705,-58.51148223876953
-2.3025853633880615,0.6896705627441406,506,-2.3025848865509033,0.40872153639793396,0.668079137802124,-52.69872283935547,68.46873474121094,13.878339767456055,101399,14.433308601379395,-0.17566561698913574,0.9665945768356323,-58.488616943359375
-2.3025853633880615,0.6876600384712219,507,-2.3025848865509033,0.4001331031322479,0.6684279441833496,-52.562313079833984,68.43598175048828,13.89289665222168,101449,14.428574562072754,-0.16357292234897614,0.9724511504173279,-58.520835876464844
-2.3025853633880615,0.6877355575561523,507,-2.3025848865509033,0.4144764840602875,0.6694815158843994,-52.5808219909668,68.43984985351562,13.882132530212402,101499,14.402216911315918,-0.16914759576320648,0.9721775650978088,-58.57185363769531
-2.3025853633880615,0.6859923005104065,507,-2.3025848865509033,0.4115944504737854,0.6705575585365295,-52.84994125366211,68.47980499267578,13.93982219696045,101549,14.389016151428223,-0.17410434782505035,0.9695030450820923,-58.57370376586914
-2.3025853633880615,0.688734769821167,507,-2.3025848865509033,0.40718936920166016,0.6683553457260132,-52.913291931152344,68.44905853271484,13.839120864868164,101599,14.378501892089844,-0.17524659633636475,0.9695805907249451,-58.526878356933594
-2.3025853633880615,0.6867564916610718,508,-2.3025848865509033,0.3909967839717865,0.6698469519615173,-52.943546295166016,68.45098876953125,13.740790367126465,101649,14.36977481842041,-0.16288432478904724,0.973637044429779,-58.54730224609375
-2.3025853633880615,0.6881135106086731,508,-2.3025848865509033,0.4022526443004608,0.6681244373321533,-52.97072219848633,68.4692153930664,13.796221733093262,101699,14.390580177307129,-0.16635014116764069,0.9762380123138428,-58.554561614990234
-2.3025853633880615,0.6853083968162537,508,-2.3025848865509033,0.40182173252105713,0.6696347594261169,-52.877159118652344,68.44828033447266,13.892436981201172,101749,14.402815818786621,-0.1794542670249939,0.9664922952651978,-58.5402946472168
-2.3025853633880615,0.6874399185180664,508,-2.3025848865509033,0.4130015969276428,0.671890377998352,-52.70482635498047,68.44566345214844,13.83981704711914,101799,14.40138053894043,-0.17757947742938995,0.9693350195884705,-58.52743911743164
-2.3025853633880615,0.6862416863441467,509,-2.3025848865509033,0.4029116928577423,0.6728395819664001,-52.69635772705078,68.41661834716797,13.857507705688477,101849,14.407230377197266,-0.16904929280281067,0.9722671508789062,-58.49055480957031
-2.3025853633880615,0.6844614744186401,509,-2.3025848865509033,0.4152408540248871,0.6733830571174622,-52.86825180053711,68.4361343383789,13.875326156616211,101899,14.411306381225586,-0.17117425799369812,0.9727329611778259,-58.521583557128906
-2.3025853633880615,0.6852326393127441,509,-2.3025848865509033,0.4077296257019043,0.6724110245704651,-52.962791442871094,68.42015075683594,13.841967582702637,101949,14.416556358337402,-0.17274343967437744,0.9717868566513062,-58.497962951660156
-2.3025853633880615,0.6855176091194153,509,-2.3025848865509033,0.4006337821483612,0.67186039686203,-53.01791000366211,68.4566650390625,13.988941192626953,101999,14.394514083862305,-0.17404109239578247,0.964921236038208,-58.549076080322266
-2.3025853633880615,0.6859273910522461,510,-2.3025848865509033,0.41333597898483276,0.6721183061599731,-52.703765869140625,68.454833984375,13.99782657623291,102049,14.42047119140625,-0.17649243772029877,0.9667379856109619,-58.51268768310547
-2.3025853633880615,0.6895498633384705,510,-2.3025848865509033,0.4223201870918274,0.6682679653167725,-52.6600341796875,68.48055267333984,13.95690631866455,102099,14.444169998168945,-0.18734197318553925,0.9652606844902039,-58.484153747558594
-2.3025853633880615,0.686392605304718,510,-2.3025848865509033,0.41212448477745056,0.6705999374389648,-52.89725112915039,68.48552703857422,13.992273330688477,102149,14.423100471496582,-0.17765648663043976,0.9706506729125977,-58.53980255126953
-2.3025853633880615,0.6831732988357544,510,-2.3025848865509033,0.40727469325065613,0.673251748085022,-52.72396469116211,68.49076843261719,13.898870468139648,102199,14.435026168823242,-0.1752023696899414,0.9678917527198792,-58.566673278808594
-2.3025853633880615,0.6872979402542114,511,-2.3025848865509033,0.4179883897304535,0.6706962585449219,-52.52964401245117,68.46634674072266,13.857540130615234,102249,14.434558868408203,-0.17706620693206787,0.9684508442878723,-58.52850341796875
-2.3025853633880615,0.6874738931655884,511,-2.3025848865509033,0.4132978022098541,0.6723825931549072,-52.67994689941406,68.43730163574219,13.945359230041504,102299,14.42812728881836,-0.17369884252548218,0.9715587496757507,-58.49705505371094
-2.3025853633880615,0.6880540251731873,511,-2.3025848865509033,0.420259565114975,0.6693119406700134,-52.676815032958984,68.4650650024414,13.896561622619629,102349,14.451509475708008,-0.183322936296463,0.9674322605133057,-58.50042724609375
-2.3025853633880615,0.6856123208999634,511,-2.3025848865509033,0.4150127172470093,0.6713269948959351,-52.59977722167969,68.46711730957031,13.919537544250488,102399,14.440638542175293,-0.18308614194393158,0.9670629501342773,-58.52557373046875
-2.3025853633880615,0.6863073110580444,512,-2.3025848865509033,0.4006383717060089,0.6708451509475708,-52.66155242919922,68.47303771972656,13.915495872497559,102449,14.447222709655762,-0.16871316730976105,0.9750726819038391,-58.5286865234375
-2.3025853633880615,0.6857793927192688,512,-2.3025848865509033,0.394207239151001,0.6732823848724365,-52.42095947265625,68.44235229492188,13.911620140075684,102499,14.436864852905273,-0.16508498787879944,0.9781871438026428,-58.52524948120117
-2.3025853633880615,0.6878374814987183,512,-2.3025848865509033,0.41165444254875183,0.6722458004951477,-52.55827331542969,68.45465087890625,13.864336967468262,102549,14.43587589263916,-0.17880721390247345,0.9758405089378357,-58.50657272338867
-2.3025853633880615,0.6871781349182129,512,-2.3025848865509033,0.4151916205883026,0.6722990870475769,-52.79776382446289,68.46349334716797,13.861777305603027,102599,14.473335266113281,-0.1726493090391159,0.9806142449378967,-58.48871994018555
-2.3025853633880615,0.684871256351471,513,-2.3025848865509033,0.4086942970752716,0.6737971305847168,-53.02218246459961,68.4338150024414,13.8919095993042,102649,14.478130340576172,-0.17747972905635834,0.9733290672302246,-58.486392974853516
-2.3025853633880615,0.686076283454895,513,-2.3025848865509033,0.3852681517601013,0.6732685565948486,-52.60969924926758,68.41683959960938,13.84766674041748,102699,14.473462104797363,-0.16773167252540588,0.9717448949813843,-58.46669006347656
-2.3025853633880615,0.6830102205276489,513,-2.3025848865509033,0.39077967405319214,0.6756570339202881,-52.736061096191406,68.45161437988281,13.818205833435059,102749,14.46192741394043,-0.17119047045707703,0.9703461527824402,-58.52101135253906
-2.3025853633880615,0.6852892637252808,513,-2.3025848865509033,0.40412962436676025,0.6741297245025635,-52.907005310058594,68.4556884765625,13.900434494018555,102799,14.46960735321045,-0.1726226806640625,0.9672848582267761,-58.50209045410156
-2.3025853633880615,0.6837224960327148,514,-2.3025848865509033,0.4160047769546509,0.6730673313140869,-52.87082290649414,68.4800796508789,13.965121269226074,102849,14.523681640625,-0.19000951945781708,0.9648336172103882,-58.45398712158203
-2.3025853633880615,0.6857606172561646,514,-2.3025848865509033,0.3991992473602295,0.6728489995002747,-52.71843719482422,68.45515441894531,13.937172889709473,102899,14.511164665222168,-0.17709900438785553,0.9679211974143982,-58.48088455200195
-2.3025853633880615,0.6852250099182129,514,-2.3025848865509033,0.41199636459350586,0.6726365089416504,-52.80201721191406,68.43877410888672,13.842855453491211,102949,14.482686996459961,-0.17998835444450378,0.9671337008476257,-58.523685455322266
-2.3025853633880615,0.6853943467140198,514,-2.3025848865509033,0.41642943024635315,0.6725226640701294,-52.79267883300781,68.45668029785156,13.925102233886719,102999,14.47712516784668,-0.1817682534456253,0.9692840576171875,-58.50418472290039
-2.3025853633880615,0.6848573088645935,515,-2.3025848865509033,0.4016311764717102,0.6715871095657349,-52.57095718383789,68.4648208618164,14.015847206115723,103049,14.483036041259766,-0.1733262687921524,0.9701679348945618,-58.54091262817383
-2.3025853633880615,0.6808476448059082,515,-2.3025848865509033,0.4187132716178894,0.6717538833618164,-52.827117919921875,68.4564437866211,13.945683479309082,103099,14.456275939941406,-0.18853628635406494,0.9622288942337036,-58.566368103027344
-2.3025853633880615,0.6826062202453613,515,-2.3025848865509033,0.4281452000141144,0.6714263558387756,-52.75040817260742,68.4715805053711,13.884169578552246,103149,14.459567070007324,-0.19502025842666626,0.9592086672782898,-58.54154968261719
-2.3025853633880615,0.6866501569747925,515,-2.3025848865509033,0.41930654644966125,0.6694914698600769,-52.87971115112305,68.43892669677734,13.847230911254883,103199,14.436073303222656,-0.19035348296165466,0.964838981628418,-58.509456634521484
-2.3025853633880615,0.6859155893325806,516,-2.3025848865509033,0.41075894236564636,0.6691676378250122,-52.936981201171875,68.41710662841797,13.898181915283203,103249,14.428193092346191,-0.18124544620513916,0.967686116695404,-58.51836395263672
-2.3025853633880615,0.6893965005874634,516,-2.3025848865509033,0.4239646792411804,0.6707198023796082,-52.74219512939453,68.40957641601562,13.86744213104248,103299,14.4166841506958,-0.1751817762851715,0.9777464270591736,-58.5062255859375
-2.3025853633880615,0.687007486820221,516,-2.3025848865509033,0.4046691954135895,0.670710027217865,-52.70357894897461,68.47197723388672,13.856022834777832,103349,14.416141510009766,-0.17149844765663147,0.9698091149330139,-58.5570182800293
-2.3025853633880615,0.6871517300605774,516,-2.3025848865509033,0.42499563097953796,0.6706312894821167,-52.802711486816406,68.46378326416016,13.819466590881348,103399,14.435288429260254,-0.18204478919506073,0.9689784049987793,-58.523841857910156
-2.3025853633880615,0.682205319404602,517,-2.3025848865509033,0.41277173161506653,0.6719332933425903,-52.7490234375,68.46432495117188,13.862610816955566,103449,14.42577075958252,-0.177092507481575,0.9716900587081909,-58.545143127441406
-2.3025853633880615,0.6884555220603943,517,-2.3025848865509033,0.4008224308490753,0.6702755093574524,-52.38582992553711,68.45808410644531,13.895475387573242,103499,14.4247407913208,-0.16704678535461426,0.9724500179290771,-58.53282928466797
-2.3025853633880615,0.687492311000824,517,-2.3025848865509033,0.3934430778026581,0.6719537377357483,-52.98120880126953,68.46019744873047,13.973713874816895,103549,14.442548751831055,-0.16571110486984253,0.9747750759124756,-58.50202560424805
-2.3025853633880615,0.6847314834594727,517,-2.3025848865509033,0.4038313925266266,0.6740686893463135,-52.92430877685547,68.43946838378906,13.951421737670898,103599,14.472386360168457,-0.1786871701478958,0.9699419736862183,-58.49629211425781
-2.3025853633880615,0.6853063106536865,518,-2.3025848865509033,0.3948267996311188,0.6727157235145569,-52.70672607421875,68.43626403808594,13.905488967895508,103649,14.461016654968262,-0.1714603751897812,0.9732846021652222,-58.47514724731445
-2.3025853633880615,0.6853008270263672,518,-2.3025848865509033,0.4090318977832794,0.6696655750274658,-52.77117156982422,68.41311645507812,13.899481773376465,103699,14.460710525512695,-0.1767950803041458,0.9712525010108948,-58.48200988769531
-2.3025853633880615,0.6847885251045227,518,-2.3025848865509033,0.40534183382987976,0.671951949596405,-52.838294982910156,68.45213317871094,13.923977851867676,103749,14.485506057739258,-0.17549754679203033,0.9627448320388794,-58.48707580566406
-2.3025853633880615,0.6856593489646912,518,-2.3025848865509033,0.4157445430755615,0.6711432337760925,-52.84035873413086,68.4531021118164,13.870687484741211,103799,14.45355224609375,-0.1914997547864914,0.956703782081604,-58.5078125
-2.3025853633880615,0.6856489181518555,519,-2.3025848865509033,0.40893447399139404,0.6716452240943909,-52.947486877441406,68.46163940429688,13.857735633850098,103849,14.457059860229492,-0.18335816264152527,0.9639342427253723,-58.52280044555664
-2.3025853633880615,0.6865750551223755,519,-2.3025848865509033,0.41196149587631226,0.672417163848877,-52.91810607910156,68.42903900146484,13.881875038146973,103899,14.46027660369873,-0.1806233525276184,0.9686024785041809,-58.523887634277344
-2.3025853633880615,0.6842689514160156,519,-2.3025848865509033,0.41769421100616455,0.6730841398239136,-52.70582962036133,68.4294204711914,13.923118591308594,103949,14.480573654174805,-0.191874697804451,0.9636003375053406,-58.51148986816406
-2.3025853633880615,0.6850845217704773,519,-2.3025848865509033,0.415298730134964,0.672623872756958,-52.47577667236328,68.41685485839844,13.9118013381958,103999,14.495826721191406,-0.17535030841827393,0.9685977697372437,-58.481407165527344
-2.3025853633880615,0.682209312915802,520,-2.3025848865509033,0.41302499175071716,0.6730053424835205,-52.478179931640625,68.45185852050781,13.955248832702637,104049,14.537168502807617,-0.18531858921051025,0.9647324085235596,-58.48713302612305
-2.3025853633880615,0.6836363077163696,520,-2.3025848865509033,0.3949771225452423,0.6711128354072571,-52.64036560058594,68.43257904052734,13.984397888183594,104099,14.553576469421387,-0.16490770876407623,0.9718978404998779,-58.443382263183594
-2.3025853633880615,0.6828085780143738,520,-2.3025848865509033,0.4032844603061676,0.6719266772270203,-52.6495246887207,68.40525817871094,13.974961280822754,104149,14.539519309997559,-0.16536365449428558,0.9735404253005981,-58.420135498046875
-2.3025853633880615,0.6804159879684448,520,-2.3025848865509033,0.40709200501441956,0.672812283039093,-52.65166473388672,68.42385864257812,13.991798400878906,104199,14.527499198913574,-0.17749671638011932,0.9656723141670227,-58.453426361083984
-2.3025853633880615,0.6805494427680969,521,-2.3025848865509033,0.40906035900115967,0.6746282577514648,-52.73922348022461,68.46171569824219,13.943296432495117,104249,14.560142517089844,-0.17906758189201355,0.9613198041915894,-58.458011627197266
-2.3025853633880615,0.681915283203125,521,-2.3025848865509033,0.4293949604034424,0.6718510389328003,-53.23361587524414,68.47483825683594,14.07717514038086,104299,14.523247718811035,-0.18989168107509613,0.961866557598114,-58.45668411254883
-2.3025853633880615,0.6835996508598328,521,-2.3025848865509033,0.4127853214740753,0.6702113151550293,-52.78596115112305,68.42991638183594,13.950699806213379,104349,14.514723777770996,-0.18522213399410248,0.9602044224739075,-58.46672821044922
-2.3025853633880615,0.682319700717926,521,-2.3025848865509033,0.40345725417137146,0.6729264855384827,-52.544036865234375,68.44267272949219,13.930296897888184,104399,14.515203475952148,-0.17744581401348114,0.9696659445762634,-58.47593307495117
-2.3025853633880615,0.6839603185653687,522,-2.3025848865509033,0.3960544764995575,0.6710771918296814,-52.52360534667969,68.45463562011719,13.864717483520508,104449,14.50876522064209,-0.16648118197917938,0.9702262282371521,-58.4928092956543
-2.3025853633880615,0.6850870847702026,522,-2.3025848865509033,0.3860379755496979,0.6710564494132996,-52.55705642700195,68.45996856689453,13.990152359008789,104499,14.516854286193848,-0.15468208491802216,0.9775086641311646,-58.471561431884766
-2.3025853633880615,0.6864084601402283,522,-2.3025848865509033,0.4009617567062378,0.6724979281425476,-52.43178939819336,68.43426513671875,13.931143760681152,104549,14.509592056274414,-0.16224101185798645,0.976619303226471,-58.46578598022461
-2.3025853633880615,0.6826363801956177,522,-2.3025848865509033,0.3902655243873596,0.6737355589866638,-52.36771011352539,68.42009735107422,13.998098373413086,104599,14.529233932495117,-0.16369977593421936,0.9750136733055115,-58.48600769042969
-2.3025853633880615,0.6830152273178101,523,-2.3025848865509033,0.3924260437488556,0.6716943979263306,-52.511905670166016,68.4345474243164,14.004992485046387,104649,14.559836387634277,-0.17312179505825043,0.9698989987373352,-58.4676513671875
-2.3025853633880615,0.6834540367126465,523,-2.3025848865509033,0.38762032985687256,0.6720444560050964,-52.395633697509766,68.42102813720703,14.050918579101562,104699,14.571343421936035,-0.16267399489879608,0.9737003445625305,-58.43208694458008
-2.3025853633880615,0.6819784045219421,523,-2.3025848865509033,0.397367388010025,0.6739652752876282,-52.61621856689453,68.42424011230469,14.11977481842041,104749,14.569185256958008,-0.17303574085235596,0.9674445390701294,-58.42753601074219
-2.3025853633880615,0.6839906573295593,523,-2.3025848865509033,0.3986665904521942,0.6726731657981873,-52.61030960083008,68.45011138916016,14.020220756530762,104799,14.554450988769531,-0.1670096516609192,0.9727441668510437,-58.42417526245117
-2.3025853633880615,0.6853240728378296,524,-2.3025848865509033,0.4039418697357178,0.6722212433815002,-52.75882339477539,68.4376449584961,14.063580513000488,104849,14.545018196105957,-0.16733072698116302,0.9729583263397217,-58.439266204833984
-2.3025853633880615,0.6852089762687683,524,-2.3025848865509033,0.4063720107078552,0.6744490265846252,-52.73263931274414,68.45582580566406,14.062166213989258,104899,14.562692642211914,-0.17729100584983826,0.9691901803016663,-58.460426330566406
-2.3025853633880615,0.6861094236373901,524,-2.3025848865509033,0.41988351941108704,0.6719111800193787,-52.71537399291992,68.44734191894531,13.940786361694336,104949,14.541181564331055,-0.19158107042312622,0.9632389545440674,-58.46092224121094
-2.3025853633880615,0.6835406422615051,524,-2.3025848865509033,0.4014750123023987,0.6744293570518494,-52.59706497192383,68.41856384277344,13.901412963867188,104999,14.511189460754395,-0.1738128811120987,0.9697839021682739,-58.47911834716797
-2.3025853633880615,0.6820927858352661,525,-2.3025848865509033,0.3954654633998871,0.6740445494651794,-52.39641571044922,68.44581604003906,13.973821640014648,105049,14.541740417480469,-0.16348113119602203,0.9712561964988708,-58.452789306640625
-2.3025853633880615,0.6799249053001404,525,-2.3025848865509033,0.4034803807735443,0.6754162907600403,-52.63631820678711,68.440185546875,13.957135200500488,105099,14.5595064163208,-0.16818279027938843,0.9678689241409302,-58.467342376708984
-2.3025853633880615,0.6783345937728882,525,-2.3025848865509033,0.3869198262691498,0.6725650429725647,-52.69975662231445,68.4489517211914,14.01617431640625,105149,14.562363624572754,-0.16506199538707733,0.968695342540741,-58.47562789916992
-2.3025853633880615,0.6811935901641846,525,-2.3025848865509033,0.4117213785648346,0.6705402135848999,-52.772438049316406,68.43360900878906,13.99988079071045,105199,14.573380470275879,-0.18200230598449707,0.9634820222854614,-58.41535186767578
-2.3025853633880615,0.6821767091751099,526,-2.3025848865509033,0.40114396810531616,0.6716521978378296,-52.76739501953125,68.41857147216797,14.084366798400879,105249,14.588897705078125,-0.1811894029378891,0.9611676335334778,-58.405792236328125
