u_acc,u_H,step,s_acc,loss,u_py,s_H,epoch,s_qy,u_lpx,s_py,u_kl,s_kl,s_lpx
0.9469919204711914,0.009359498508274555,192649,1.0,94.94120788574219,-2.3025853633880615,0.0062010325491428375,963,-0.001300825853832066,-114.53266143798828,-2.3025853633880615,32.244911193847656,21.378538131713867,-72.6540756225586
0.9463343620300293,0.00904115755110979,192699,1.0,94.92623901367188,-2.3025853633880615,0.006453956943005323,963,-0.0014061355032026768,-114.5591812133789,-2.3025853633880615,32.25556945800781,21.0748291015625,-71.52680206298828
0.945699155330658,0.009470220655202866,192749,1.0,94.86344146728516,-2.3025853633880615,0.006558307912200689,963,-0.0014768489636480808,-114.45336151123047,-2.3025853633880615,32.241546630859375,21.211078643798828,-71.79255676269531
0.945759117603302,0.009579048492014408,192799,1.0,95.01484680175781,-2.3025853633880615,0.006323671899735928,963,-0.0013996170600876212,-114.5667724609375,-2.3025853633880615,32.24033737182617,21.536264419555664,-73.06392669677734
0.945661187171936,0.009474005550146103,192849,1.0,95.00813293457031,-2.3025853633880615,0.005088515114039183,964,-0.0010621215915307403,-114.64584350585938,-2.3025853633880615,32.227664947509766,21.585948944091797,-72.92903900146484
0.9462690353393555,0.009136391803622246,192899,1.0,94.9565658569336,-2.3025853633880615,0.005196388810873032,964,-0.0011112075299024582,-114.66845703125,-2.3025853633880615,32.25132751464844,21.404043197631836,-72.97871398925781
0.9454531073570251,0.009105698205530643,192949,1.0,94.92362976074219,-2.3025853633880615,0.006836204789578915,964,-0.0017090264009311795,-114.55622100830078,-2.3025853633880615,32.2119026184082,21.298402786254883,-72.53398895263672
0.9456028938293457,0.009494158439338207,192999,0.9982272386550903,94.94452667236328,-2.3025853633880615,0.008641890250146389,964,-0.0035298289731144905,-114.49826049804688,-2.3025853633880615,32.20124435424805,21.427366256713867,-72.71643829345703
0.9456093311309814,0.009483891539275646,193049,0.9989274740219116,94.95462799072266,-2.3025853633880615,0.008526795543730259,965,-0.002915299031883478,-114.50826263427734,-2.3025853633880615,32.24298858642578,21.649606704711914,-72.9765396118164
0.9453721046447754,0.009468566626310349,193099,0.9993510842323303,94.88546752929688,-2.3025853633880615,0.008231810294091702,965,-0.003264819039031863,-114.45636749267578,-2.3025853633880615,32.228946685791016,21.419513702392578,-72.22991943359375
0.9456863403320312,0.009142762050032616,193149,0.9996074438095093,94.91748809814453,-2.3025853633880615,0.006352401338517666,965,-0.0022461486514657736,-114.5573959350586,-2.3025853633880615,32.21931457519531,20.99551773071289,-71.67220306396484
0.9471781253814697,0.008716563694179058,193199,0.9980423450469971,94.99160766601562,-2.3025853633880615,0.006632229313254356,965,-0.0028437392320483923,-114.60330200195312,-2.3025853633880615,32.22782516479492,21.347026824951172,-72.83219909667969
0.9480870962142944,0.009068576619029045,193249,0.9988155961036682,94.96379852294922,-2.3025853633880615,0.007769379764795303,966,-0.0026777652092278004,-114.62622833251953,-2.3025853633880615,32.229122161865234,21.472074508666992,-72.68299102783203
0.9468784332275391,0.009543818421661854,193299,0.9992834329605103,95.08245849609375,-2.3025853633880615,0.005998170003294945,966,-0.0018541209865361452,-114.78118896484375,-2.3025853633880615,32.23929977416992,21.52989959716797,-73.12236785888672
0.9464296102523804,0.009304247796535492,193349,0.9995664954185486,94.96730041503906,-2.3025853633880615,0.0064760069362819195,966,-0.0017059741076081991,-114.61653900146484,-2.3025853633880615,32.2505989074707,21.45555877685547,-73.31683349609375
0.9456571340560913,0.009220488369464874,193399,0.9997377395629883,94.93251037597656,-2.3025853633880615,0.007159125991165638,966,-0.001967617077752948,-114.54766845703125,-2.3025853633880615,32.24983596801758,21.238815307617188,-72.68377685546875
0.9465171694755554,0.009331860579550266,193449,0.9998413324356079,94.92488861083984,-2.3025853633880615,0.006178833078593016,967,-0.0015668589621782303,-114.634521484375,-2.3025853633880615,32.228031158447266,21.296409606933594,-73.14600372314453
0.9471126794815063,0.009276028722524643,193499,0.9999039769172668,94.85403442382812,-2.3025853633880615,0.006168721709400415,967,-0.0015294380718842149,-114.6323471069336,-2.3025853633880615,32.21142578125,21.415485382080078,-73.53836822509766
0.9462970495223999,0.009393777698278427,193549,0.9999419450759888,94.86943817138672,-2.3025853633880615,0.00847072247415781,967,-0.0030172523111104965,-114.61773681640625,-2.3025853633880615,32.22801208496094,21.207868576049805,-72.09021759033203
0.9453860521316528,0.009380895644426346,193599,0.9999648332595825,95.00635528564453,-2.3025853633880615,0.006418927107006311,967,-0.0020527378655970097,-114.70879364013672,-2.3025853633880615,32.2307243347168,21.339176177978516,-72.13714599609375
0.9468023777008057,0.009138667955994606,193649,0.9999787211418152,95.00379180908203,-2.3025853633880615,0.006485401652753353,968,-0.002007218776270747,-114.68295288085938,-2.3025853633880615,32.24287033081055,21.453502655029297,-72.7761459350586
0.9460575580596924,0.009493691846728325,193699,0.9999871253967285,94.93631744384766,-2.3025853633880615,0.00533602200448513,968,-0.001552174100652337,-114.5722885131836,-2.3025853633880615,32.2000617980957,21.284318923950195,-72.37594604492188
0.9456314444541931,0.009137035347521305,193749,0.9999921917915344,94.92788696289062,-2.3025853633880615,0.0062156240455806255,968,-0.001593717373907566,-114.52171325683594,-2.3025853633880615,32.22730255126953,21.370956420898438,-72.5020523071289
0.9460834264755249,0.009031864814460278,193799,0.9999952912330627,94.98390197753906,-2.3025853633880615,0.007347371429204941,968,-0.0018570434767752886,-114.56719207763672,-2.3025853633880615,32.24968719482422,21.302927017211914,-72.58794403076172
0.9463257193565369,0.009413694962859154,193849,0.9999971389770508,94.94084930419922,-2.3025853633880615,0.007213115692138672,969,-0.001755660166963935,-114.52503967285156,-2.3025853633880615,32.28204345703125,21.24675750732422,-72.30440521240234
0.9470005631446838,0.009115703403949738,193899,0.9999982714653015,94.93462371826172,-2.3025853633880615,0.008165227249264717,969,-0.002008989453315735,-114.4880142211914,-2.3025853633880615,32.2371940612793,21.625572204589844,-73.3773193359375
0.9463604092597961,0.009275350719690323,193949,0.9999989867210388,94.93185424804688,-2.3025853633880615,0.007114593870937824,969,-0.001649297191761434,-114.61227416992188,-2.3025853633880615,32.24690628051758,21.447603225708008,-72.87263488769531
0.9463633298873901,0.009023717604577541,193999,0.9999993443489075,94.95858764648438,-2.3025853633880615,0.006522326730191708,969,-0.001608294085599482,-114.65018463134766,-2.3025853633880615,32.26193618774414,21.19559669494629,-72.22318267822266
0.9460089206695557,0.008810467086732388,194049,0.9999996423721313,94.9664306640625,-2.3025853633880615,0.0065889484249055386,970,-0.0016414477722719312,-114.67154693603516,-2.3025853633880615,32.26825714111328,21.216291427612305,-72.19215393066406
0.9458616971969604,0.009091701358556747,194099,0.9999997615814209,94.935302734375,-2.3025853633880615,0.006145970430225134,970,-0.0014137780526652932,-114.66175842285156,-2.3025853633880615,32.26240158081055,21.33696174621582,-72.15520477294922
0.9465689063072205,0.009473593905568123,194149,0.9999998807907104,94.91152954101562,-2.3025853633880615,0.00736353499814868,970,-0.0018024843884631991,-114.65608978271484,-2.3025853633880615,32.2537956237793,21.251123428344727,-72.32322692871094
0.9462175369262695,0.009543701075017452,194199,0.9999999403953552,94.9207992553711,-2.3025853633880615,0.006466464139521122,970,-0.0016064217779785395,-114.59778594970703,-2.3025853633880615,32.255401611328125,21.399696350097656,-72.79386901855469
0.9469067454338074,0.009407038800418377,194249,0.9999999403953552,94.90601348876953,-2.3025853633880615,0.006625279318541288,971,-0.0016985328402370214,-114.60698699951172,-2.3025853633880615,32.27248764038086,21.47829246520996,-72.6268310546875
0.9472482800483704,0.009192675352096558,194299,0.9999999403953552,94.97826385498047,-2.3025853633880615,0.006623471155762672,971,-0.0016864173812791705,-114.70881652832031,-2.3025853633880615,32.28159713745117,21.382413864135742,-72.82574462890625
0.9470359086990356,0.008852158673107624,194349,1.0,95.08935546875,-2.3025853633880615,0.0053563909605145454,971,-0.001255862065590918,-114.76541137695312,-2.3025853633880615,32.276973724365234,21.521469116210938,-72.86934661865234
0.9459848403930664,0.009337062016129494,194399,1.0,94.90177154541016,-2.3025853633880615,0.005325437989085913,971,-0.0013182357652112842,-114.53950500488281,-2.3025853633880615,32.24297332763672,21.372983932495117,-72.62351989746094
0.9462658166885376,0.00894527044147253,194449,1.0,94.91644287109375,-2.3025853633880615,0.005577718839049339,972,-0.0012880441499873996,-114.52455139160156,-2.3025853633880615,32.25167465209961,21.493309020996094,-72.85747528076172
0.9455078840255737,0.0090912701562047,194499,1.0,94.94624328613281,-2.3025853633880615,0.005101650021970272,972,-0.0011069787433370948,-114.63037872314453,-2.3025853633880615,32.25650405883789,21.196062088012695,-71.9085464477539
0.9475106596946716,0.00890146940946579,194549,1.0,94.91719055175781,-2.3025853633880615,0.005561981350183487,972,-0.001314474386163056,-114.62577056884766,-2.3025853633880615,32.24470520019531,21.28265953063965,-72.42481231689453
0.9467269778251648,0.009221109561622143,194599,1.0,94.95256042480469,-2.3025853633880615,0.005540625192224979,972,-0.0012132988777011633,-114.76559448242188,-2.3025853633880615,32.21893310546875,21.475360870361328,-72.76317596435547
0.9468198418617249,0.008818460628390312,194649,1.0,94.83808898925781,-2.3025853633880615,0.0059729753993451595,973,-0.0012768011074513197,-114.71537780761719,-2.3025853633880615,32.19089889526367,21.66817283630371,-72.91622161865234
0.9461174011230469,0.00889547634869814,194699,1.0,94.98946380615234,-2.3025853633880615,0.005318786017596722,973,-0.0010748675558716059,-114.88414764404297,-2.3025853633880615,32.22433853149414,21.64811134338379,-72.95591735839844
0.9464510083198547,0.008806227706372738,194749,1.0,94.8865737915039,-2.3025853633880615,0.005388929974287748,973,-0.0011112100910395384,-114.67166137695312,-2.3025853633880615,32.25135040283203,21.385955810546875,-73.2566146850586
0.9466481804847717,0.009473132900893688,194799,1.0,94.95759582519531,-2.3025853633880615,0.005230255424976349,973,-0.0013128024293109775,-114.73626708984375,-2.3025853633880615,32.23735046386719,21.249589920043945,-72.33686828613281
0.9466853141784668,0.009377609938383102,194849,1.0,94.87348937988281,-2.3025853633880615,0.005297189112752676,974,-0.0012360793771222234,-114.62764739990234,-2.3025853633880615,32.211997985839844,21.261381149291992,-72.46820831298828
0.9463130831718445,0.00941561721265316,194899,1.0,94.87384033203125,-2.3025853633880615,0.006031428463757038,974,-0.0013535296311601996,-114.6017074584961,-2.3025853633880615,32.2064208984375,21.538114547729492,-72.72498321533203
0.946989119052887,0.009392774663865566,194949,1.0,94.95011901855469,-2.3025853633880615,0.006209751591086388,974,-0.0013580487575381994,-114.82913970947266,-2.3025853633880615,32.22085189819336,21.360227584838867,-72.52413177490234
0.9457749128341675,0.00898588728159666,194999,1.0,94.97042846679688,-2.3025853633880615,0.0059231058694422245,974,-0.0013101869262754917,-114.89559936523438,-2.3025853633880615,32.220008850097656,21.303903579711914,-72.4605941772461
0.9457710981369019,0.008875763043761253,195049,1.0,95.03775787353516,-2.3025853633880615,0.005604902282357216,975,-0.0011741097550839186,-114.97212219238281,-2.3025853633880615,32.245880126953125,21.35582160949707,-71.99061584472656
0.9457558989524841,0.008877867832779884,195099,1.0,94.95869445800781,-2.3025853633880615,0.004619175568223,975,-0.0009416945395059884,-114.85651397705078,-2.3025853633880615,32.25424575805664,21.38945770263672,-72.72350311279297
0.9460434317588806,0.008841500617563725,195149,1.0,95.01081848144531,-2.3025853633880615,0.005326276645064354,975,-0.001116749714128673,-114.9881820678711,-2.3025853633880615,32.224815368652344,21.236623764038086,-72.29592895507812
0.946421205997467,0.009214324876666069,195199,0.9983476400375366,94.88311767578125,-2.3025853633880615,0.008333283476531506,975,-0.0035608026664704084,-114.66949462890625,-2.3025853633880615,32.2235107421875,21.3885440826416,-72.77470397949219
0.9471192359924316,0.009407910518348217,195249,0.9990003108978271,94.7812271118164,-2.3025853633880615,0.00877916719764471,976,-0.004110985901206732,-114.60364532470703,-2.3025853633880615,32.187171936035156,21.373552322387695,-72.54520416259766
0.9463410377502441,0.009554305113852024,195299,0.9993951916694641,94.85480499267578,-2.3025853633880615,0.009275051765143871,976,-0.004019527696073055,-114.64382934570312,-2.3025853633880615,32.2229118347168,21.368364334106445,-73.09515380859375
0.9469425678253174,0.008992083370685577,195349,0.9996340870857239,95.00753784179688,-2.3025853633880615,0.007706641685217619,976,-0.002837837440893054,-114.87972259521484,-2.3025853633880615,32.253543853759766,21.181171417236328,-72.40914916992188
0.9460000991821289,0.009942260570824146,195399,0.9997786283493042,94.9747314453125,-2.3025853633880615,0.00865691713988781,976,-0.0031139825005084276,-114.81049346923828,-2.3025853633880615,32.2606086730957,21.476816177368164,-72.74427032470703
0.9459332227706909,0.009493622928857803,195449,0.9979254603385925,94.8758316040039,-2.3025853633880615,0.010115516372025013,977,-0.004601775668561459,-114.73128509521484,-2.3025853633880615,32.25513458251953,21.405864715576172,-72.7519302368164
0.9466378688812256,0.009295230731368065,195499,0.9987449049949646,94.82640838623047,-2.3025853633880615,0.008861036971211433,977,-0.0033950095530599356,-114.7311019897461,-2.3025853633880615,32.21219253540039,21.286176681518555,-72.05519104003906
0.9463770985603333,0.009476074948906898,195549,0.9992406368255615,94.84314727783203,-2.3025853633880615,0.007125572767108679,977,-0.0023824109230190516,-114.70873260498047,-2.3025853633880615,32.21172332763672,21.41546058654785,-72.57695770263672
0.9459128379821777,0.00972745195031166,195599,0.9995405673980713,95.04646301269531,-2.3025853633880615,0.00651589035987854,977,-0.001986030489206314,-114.92920684814453,-2.3025853633880615,32.26035690307617,21.460187911987305,-72.34495544433594
0.9474145174026489,0.009546029381453991,195649,0.9997220635414124,94.79075622558594,-2.3025853633880615,0.005821046885102987,978,-0.0015923097962513566,-114.55050659179688,-2.3025853633880615,32.249656677246094,21.371801376342773,-72.35964965820312
0.9474495053291321,0.009630952961742878,195699,0.9998318552970886,94.89997863769531,-2.3025853633880615,0.006461023818701506,978,-0.0019626992288976908,-114.76606750488281,-2.3025853633880615,32.243072509765625,21.389307022094727,-72.46833038330078
0.9461273550987244,0.009915325790643692,195749,0.9998982548713684,94.9179916381836,-2.3025853633880615,0.006283655762672424,978,-0.0017803151858970523,-114.90939331054688,-2.3025853633880615,32.21112060546875,21.269712448120117,-72.19501495361328
0.944912850856781,0.009839781560003757,195799,0.999938428401947,95.05469512939453,-2.3025853633880615,0.006417484953999519,978,-0.0015857614343985915,-115.0433120727539,-2.3025853633880615,32.19824981689453,21.47669792175293,-72.89546966552734
0.9450284838676453,0.009874618612229824,195849,0.9999627470970154,94.90911865234375,-2.3025853633880615,0.007041449658572674,979,-0.001644876436330378,-114.73994445800781,-2.3025853633880615,32.19854736328125,21.36162567138672,-72.45977783203125
0.9458361864089966,0.009599093347787857,195899,0.9999774694442749,94.97116088867188,-2.3025853633880615,0.00655263289809227,979,-0.0015000603161752224,-114.9802017211914,-2.3025853633880615,32.2120246887207,21.306705474853516,-72.3734130859375
0.9465340971946716,0.009204779751598835,195949,0.9999863505363464,94.97454833984375,-2.3025853633880615,0.00592466164380312,979,-0.0012969665694981813,-114.88257598876953,-2.3025853633880615,32.225120544433594,21.434402465820312,-72.57930755615234
0.9457306265830994,0.009337379597127438,195999,0.999991774559021,94.95486450195312,-2.3025853633880615,0.006314776372164488,979,-0.0018686538096517324,-114.87675476074219,-2.3025853633880615,32.19240188598633,21.350194931030273,-72.68590545654297
0.9458988308906555,0.009447361342608929,196049,0.9999949932098389,94.91961669921875,-2.3025853633880615,0.005392199847847223,980,-0.0014210715889930725,-114.81254577636719,-2.3025853633880615,32.21791076660156,21.4020938873291,-72.74044036865234
0.9470763802528381,0.009106948040425777,196099,0.9999969601631165,94.97320556640625,-2.3025853633880615,0.006055199075490236,980,-0.0015041613951325417,-114.9271011352539,-2.3025853633880615,32.231868743896484,21.40004539489746,-72.46236419677734
0.945907711982727,0.009396900422871113,196149,0.999998152256012,94.94513702392578,-2.3025853633880615,0.005530674010515213,980,-0.0013153705513104796,-114.86526489257812,-2.3025853633880615,32.2090950012207,21.3996639251709,-72.70149230957031
0.9460859894752502,0.009540727362036705,196199,0.9999988675117493,94.88436126708984,-2.3025853633880615,0.007084790617227554,980,-0.0022489549592137337,-114.75443267822266,-2.3025853633880615,32.2081184387207,21.310354232788086,-72.2838363647461
0.9451929330825806,0.009527487680315971,196249,0.9999993443489075,94.8436279296875,-2.3025853633880615,0.005767049267888069,981,-0.0016006670193746686,-114.71949768066406,-2.3025853633880615,32.23060607910156,21.219587326049805,-72.16000366210938
0.9469981789588928,0.009459633380174637,196299,0.9999995827674866,94.81835174560547,-2.3025853633880615,0.007494388148188591,981,-0.002042078645899892,-114.78986358642578,-2.3025853633880615,32.21466827392578,21.366710662841797,-72.76010131835938
0.9469920992851257,0.009205612353980541,196349,0.9999997615814209,94.82772064208984,-2.3025853633880615,0.006816281005740166,981,-0.0019830353558063507,-114.78471374511719,-2.3025853633880615,32.1825065612793,21.44463348388672,-73.16779327392578
0.9464815855026245,0.009579195640981197,196399,0.9999998807907104,94.94965362548828,-2.3025853633880615,0.005210184492170811,981,-0.0013752018567174673,-114.95726776123047,-2.3025853633880615,32.204837799072266,21.387653350830078,-72.74362182617188
0.9462680220603943,0.009588608518242836,196449,0.9999998807907104,95.00157928466797,-2.3025853633880615,0.004842993803322315,982,-0.0011722102062776685,-114.93801879882812,-2.3025853633880615,32.216556549072266,21.259767532348633,-72.27980041503906
0.946438193321228,0.009698241017758846,196499,0.9999999403953552,94.95600128173828,-2.3025853633880615,0.006758276838809252,982,-0.00187627540435642,-114.93302917480469,-2.3025853633880615,32.195167541503906,21.52109718322754,-72.69310760498047
0.946569561958313,0.009624022990465164,196549,0.9999999403953552,94.8283462524414,-2.3025853633880615,0.006012775935232639,982,-0.0015069881919771433,-114.8275375366211,-2.3025853633880615,32.188621520996094,21.26955795288086,-72.6888427734375
0.9471978545188904,0.01006234809756279,196599,1.0,94.91732788085938,-2.3025853633880615,0.007345989346504211,982,-0.002080850303173065,-114.8136215209961,-2.3025853633880615,32.25125503540039,21.4036808013916,-72.52874755859375
0.9475573301315308,0.009946233592927456,196649,1.0,94.94512176513672,-2.3025853633880615,0.0075930762104690075,983,-0.002056652447208762,-114.88240814208984,-2.3025853633880615,32.2044677734375,21.64246368408203,-73.26863861083984
0.9468329548835754,0.010138722136616707,196699,1.0,94.94635772705078,-2.3025853633880615,0.006627113092690706,983,-0.0016531669534742832,-114.81438446044922,-2.3025853633880615,32.24657440185547,21.5505313873291,-73.3748550415039
0.9466056227684021,0.009894097223877907,196749,1.0,94.9814224243164,-2.3025853633880615,0.0063666533678770065,983,-0.001606485340744257,-114.92229461669922,-2.3025853633880615,32.252376556396484,21.31446075439453,-72.36891174316406
0.9463316202163696,0.009312838315963745,196799,1.0,94.9200668334961,-2.3025853633880615,0.006593973375856876,983,-0.001698412699624896,-114.82296752929688,-2.3025853633880615,32.25882339477539,21.230165481567383,-72.04725646972656
0.9471842646598816,0.009129766374826431,196849,1.0,94.93013763427734,-2.3025853633880615,0.007408014964312315,984,-0.0020320818293839693,-114.82759857177734,-2.3025853633880615,32.26549530029297,21.33523178100586,-72.28196716308594
0.9462494254112244,0.00908730085939169,196899,1.0,94.93131256103516,-2.3025853633880615,0.007209900300949812,984,-0.0019336836412549019,-114.87516784667969,-2.3025853633880615,32.244930267333984,21.224668502807617,-72.16194152832031
0.9459736347198486,0.009263468906283379,196949,1.0,94.89639282226562,-2.3025853633880615,0.005995136220008135,984,-0.001514506060630083,-114.83708953857422,-2.3025853633880615,32.209693908691406,21.334505081176758,-72.28366088867188
0.9464709758758545,0.0094113415107131,196999,1.0,94.9156723022461,-2.3025853633880615,0.005610446445643902,984,-0.0013209294993430376,-114.91659545898438,-2.3025853633880615,32.22783660888672,21.24810791015625,-72.4070053100586
0.9467878341674805,0.008941156789660454,197049,1.0,95.00875854492188,-2.3025853633880615,0.006131858564913273,985,-0.0014382689259946346,-115.09191131591797,-2.3025853633880615,32.247074127197266,21.35776710510254,-72.54998016357422
0.947188675403595,0.008793122135102749,197099,1.0,94.8730239868164,-2.3025853633880615,0.007634767796844244,985,-0.0018444812158122659,-114.88733673095703,-2.3025853633880615,32.262027740478516,21.42984390258789,-72.87901306152344
0.9463441967964172,0.008728896267712116,197149,1.0,94.8189926147461,-2.3025853633880615,0.00657896650955081,985,-0.0016047930112108588,-114.67847442626953,-2.3025853633880615,32.26898956298828,21.373682022094727,-72.7669448852539
0.94661545753479,0.009151824750006199,197199,1.0,94.93573760986328,-2.3025853633880615,0.006927001755684614,985,-0.002021654974669218,-114.8036117553711,-2.3025853633880615,32.244754791259766,21.294206619262695,-72.52384185791016
0.9463096261024475,0.009232415817677975,197249,1.0,94.8885269165039,-2.3025853633880615,0.005615855101495981,986,-0.0014758146135136485,-114.76297760009766,-2.3025853633880615,32.24800109863281,21.295316696166992,-71.98113250732422
0.947525143623352,0.009307993575930595,197299,1.0,94.9010238647461,-2.3025853633880615,0.0057998886331915855,986,-0.0019399878801777959,-114.84086608886719,-2.3025853633880615,32.24684143066406,21.511390686035156,-72.93324279785156
0.9464014768600464,0.00930741522461176,197349,1.0,94.87847900390625,-2.3025853633880615,0.005104405339807272,986,-0.0014611086808145046,-114.89132690429688,-2.3025853633880615,32.21592712402344,21.39938735961914,-72.95186614990234
0.9471603035926819,0.009297458454966545,197399,1.0,94.95281219482422,-2.3025853633880615,0.005567383021116257,986,-0.0013715748209506273,-115.04154205322266,-2.3025853633880615,32.21440887451172,21.280593872070312,-72.5671157836914
0.9470046758651733,0.009398218244314194,197449,1.0,95.10946655273438,-2.3025853633880615,0.006768341641873121,987,-0.0019298787228763103,-115.20822143554688,-2.3025853633880615,32.248870849609375,21.214996337890625,-72.72998046875
0.9457021951675415,0.009480726905167103,197499,1.0,94.97137451171875,-2.3025853633880615,0.00623713992536068,987,-0.0016348432982340455,-114.93865966796875,-2.3025853633880615,32.20344161987305,21.430973052978516,-72.99832153320312
0.947446346282959,0.009149146266281605,197549,1.0,94.89825439453125,-2.3025853633880615,0.005497760139405727,987,-0.0012847589096054435,-114.86390686035156,-2.3025853633880615,32.225406646728516,21.441791534423828,-73.01876831054688
0.9469935297966003,0.009243618696928024,197599,1.0,94.79310607910156,-2.3025853633880615,0.00641910033300519,987,-0.0015313855838030577,-114.86842346191406,-2.3025853633880615,32.22905731201172,21.21368980407715,-72.30167388916016
0.9460450410842896,0.009813561104238033,197649,0.9985500574111938,94.76557922363281,-2.3025853633880615,0.007149433251470327,988,-0.003318957518786192,-114.84180450439453,-2.3025853633880615,32.19316864013672,21.18264389038086,-72.322509765625
0.9448445439338684,0.009716054424643517,197699,0.9991227388381958,94.79432678222656,-2.3025853633880615,0.006846460048109293,988,-0.0025305363815277815,-114.80254364013672,-2.3025853633880615,32.178558349609375,21.322553634643555,-73.30413055419922
0.945922315120697,0.009251004084944725,197749,0.9994692802429199,94.81978607177734,-2.3025853633880615,0.006089128088206053,988,-0.0019545278046280146,-114.91858673095703,-2.3025853633880615,32.21913528442383,21.34381866455078,-72.88731384277344
0.9481736421585083,0.009195954538881779,197799,0.999678909778595,94.96101379394531,-2.3025853633880615,0.00597823690623045,988,-0.001643804949708283,-115.13478088378906,-2.3025853633880615,32.24287033081055,21.302473068237305,-72.14203643798828
0.9477459788322449,0.009406683966517448,197849,0.999805748462677,94.9018325805664,-2.3025853633880615,0.005118027329444885,989,-0.0012628189288079739,-115.03887176513672,-2.3025853633880615,32.24958419799805,21.145475387573242,-72.16175842285156
0.9467786550521851,0.009357926435768604,197899,0.9998824596405029,94.91987609863281,-2.3025853633880615,0.005090535152703524,989,-0.0012219208292663097,-115.0563735961914,-2.3025853633880615,32.25010299682617,21.2307071685791,-72.80320739746094
0.9467853307723999,0.009346334263682365,197949,0.999928891658783,94.9168930053711,-2.3025853633880615,0.005171663593500853,989,-0.0011454852065071464,-115.06163787841797,-2.3025853633880615,32.21135711669922,21.35686683654785,-72.4869613647461
0.946469247341156,0.009683394804596901,197999,0.9999569654464722,94.98632049560547,-2.3025853633880615,0.006799604743719101,989,-0.0019800132140517235,-115.11203002929688,-2.3025853633880615,32.23837661743164,21.48711585998535,-72.70225524902344
0.946904182434082,0.009046001359820366,198049,0.9999739527702332,94.97525024414062,-2.3025853633880615,0.005736351944506168,990,-0.0015458370326086879,-115.10519409179688,-2.3025853633880615,32.273563385009766,21.567306518554688,-72.88095092773438
0.9458488821983337,0.009183293208479881,198099,0.9999842643737793,94.88288879394531,-2.3025853633880615,0.006148322485387325,990,-0.0015411397907882929,-114.92683410644531,-2.3025853633880615,32.21395492553711,21.573074340820312,-72.62834930419922
0.9457577466964722,0.00931986141949892,198149,0.9999904632568359,94.80384063720703,-2.3025853633880615,0.005985367111861706,990,-0.0014310956466943026,-114.81558990478516,-2.3025853633880615,32.20849609375,21.326885223388672,-73.23892974853516
0.9467731714248657,0.009571709670126438,198199,0.9999942183494568,94.96924591064453,-2.3025853633880615,0.00835693720728159,990,-0.0021215060260146856,-115.09346008300781,-2.3025853633880615,32.25167465209961,21.29393768310547,-72.21839141845703
0.9462424516677856,0.009511535055935383,198249,0.9999964833259583,95.02928161621094,-2.3025853633880615,0.007012680172920227,991,-0.0017108460888266563,-115.16773986816406,-2.3025853633880615,32.248779296875,21.249889373779297,-72.72148132324219
0.9465155005455017,0.00878637470304966,198299,0.9999979138374329,95.03211212158203,-2.3025853633880615,0.006140979006886482,991,-0.001387627562507987,-115.113037109375,-2.3025853633880615,32.26697540283203,21.422536849975586,-72.83274841308594
0.9472067952156067,0.009055305272340775,198349,0.9999987483024597,95.01050567626953,-2.3025853633880615,0.006697215139865875,991,-0.0015068156644701958,-115.16834259033203,-2.3025853633880615,32.2385368347168,21.459999084472656,-72.98345184326172
0.9467442631721497,0.00914561003446579,198399,0.9999992251396179,94.78318786621094,-2.3025853633880615,0.005840183235704899,991,-0.0014167079934850335,-114.91573333740234,-2.3025853633880615,32.207427978515625,21.278152465820312,-72.21541595458984
0.9465188384056091,0.008977058343589306,198449,0.9999995231628418,94.8290023803711,-2.3025853633880615,0.005814629141241312,992,-0.0013395468704402447,-114.95087432861328,-2.3025853633880615,32.223751068115234,21.389934539794922,-72.90422821044922
0.9461591243743896,0.009103275835514069,198499,0.9999997019767761,94.88263702392578,-2.3025853633880615,0.0055932397954165936,992,-0.0012118397280573845,-114.93357849121094,-2.3025853633880615,32.242435455322266,21.391164779663086,-72.83727264404297
0.9458343982696533,0.009240432642400265,198549,0.9999998211860657,94.8102035522461,-2.3025853633880615,0.005326183512806892,992,-0.0010993588948622346,-114.90895080566406,-2.3025853633880615,32.25922775268555,21.247865676879883,-72.55244445800781
0.9471942186355591,0.00924027431756258,198599,0.9999998807907104,94.89558410644531,-2.3025853633880615,0.005817803088575602,992,-0.001401190529577434,-114.97097778320312,-2.3025853633880615,32.2748908996582,21.26331329345703,-72.17936706542969
0.9471166729927063,0.00909402221441269,198649,0.9999999403953552,94.83777618408203,-2.3025853633880615,0.005206606350839138,993,-0.0011851078597828746,-115.02041625976562,-2.3025853633880615,32.278324127197266,21.169414520263672,-71.89148712158203
0.9472591876983643,0.009368883445858955,198699,0.9999999403953552,94.87755584716797,-2.3025853633880615,0.006100072991102934,993,-0.0013489973498508334,-115.02167510986328,-2.3025853633880615,32.26688003540039,21.315196990966797,-72.00151062011719
0.9459100961685181,0.009131641127169132,198749,1.0,94.94645690917969,-2.3025853633880615,0.008595094084739685,993,-0.0023152632638812065,-115.06008911132812,-2.3025853633880615,32.247520446777344,21.50196075439453,-72.54850769042969
0.946886420249939,0.008998782373964787,198799,1.0,94.95123291015625,-2.3025853633880615,0.00617839815095067,993,-0.0015576401492580771,-115.10320281982422,-2.3025853633880615,32.27076721191406,21.35921859741211,-72.90577697753906
